x_mm,y_mm,z_mm,local_ood_pct_vs_holdout_P1,local_ood_pct_vs_holdout_P2,local_ood_pct_vs_holdout_P3,local_ood_percentile_median_pair,local_ood_percentile_mean_pair,local_ood_percentile_max_pair,local_robust_OOD95,local_robust_OOD99
7.681665782204668,169.84162386204045,-234.1270219714609,0.7364180197778049,0.9494117647058824,0.9940680611926319,0.9494117647058824,0.8932992818921064,0.9940680611926319,0,0
8.743861872765827,172.71171135637778,-237.02004439258727,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
7.962233693891019,171.0192929134302,-235.94756923083744,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
7.321450823684117,171.78599663736517,-237.85535057545903,0.7194481748260285,0.30617647058823527,0.9662816109896971,0.7194481748260285,0.6639687521346537,0.9662816109896971,0,0
7.75953120083379,173.1838624895025,-238.7967890452116,0.7190819191795873,0.22911764705882354,0.9644083671557915,0.7190819191795873,0.6375359777980675,0.9644083671557915,0,0
6.4292817987143644,172.1894706541663,-239.58297280317203,0.7193260896105481,0.23779411764705882,0.9634717452388386,0.7193260896105481,0.6401973174988153,0.9634717452388386,0,0
6.851714363231831,173.55099986840705,-240.36642988056755,0.7187156635331461,0.21735294117647058,0.9619107087105838,0.7187156635331461,0.6326597711400669,0.9619107087105838,0,0
5.746092033720898,172.5460591778198,-241.02064123799423,0.7188377487486265,0.21970588235294117,0.9622229160162348,0.7188377487486265,0.6335888490392675,0.9622229160162348,0,0
6.048601698899267,173.86112583659687,-241.7622256701036,0.7171285557319008,0.2163235294117647,0.9575398064314705,0.7171285557319008,0.6303306305250453,0.9575398064314705,0,0
4.728315827206184,173.5254474008169,-243.5805020330753,0.7167623000854596,0.2161764705882353,0.9559787699032157,0.7167623000854596,0.6296391801923035,0.9559787699032157,0,0
4.764755679915439,174.4073703850749,-244.1228116502292,0.7165181296544988,0.21352941176470588,0.9509834530128005,0.7165181296544988,0.6270103314773351,0.9509834530128005,0,0
5.3545016223732045,174.14203922795048,-243.0082661136191,0.7165181296544988,0.21441176470588236,0.9550421479862629,0.7165181296544988,0.6286573474488814,0.9550421479862629,0,0
5.838998772939874,168.01030827500284,-231.83325950005053,0.7364180197778049,0.9494117647058824,0.9940680611926319,0.9494117647058824,0.8932992818921064,0.9940680611926319,0,0
6.118662478592109,168.73223805900443,-233.78036837845235,0.7364180197778049,0.9494117647058824,0.9940680611926319,0.9494117647058824,0.8932992818921064,0.9940680611926319,0,0
6.253994947937237,169.63594387524242,-235.64477049575032,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
6.420224775992068,170.56694820405212,-237.14429920407807,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
5.6897100995866055,170.93165200420495,-238.6963263158378,0.7194481748260285,0.3073529411764706,0.9644083671557915,0.7194481748260285,0.6637364943860968,0.9644083671557915,0,0
5.158981614598536,171.38551864931824,-240.26385626764247,0.7194481748260285,0.24382352941176472,0.9625351233218857,0.7194481748260285,0.6419356091865597,0.9625351233218857,0,0
5.203486498674094,173.00750713310435,-242.3531390894131,0.7183494078867049,0.21691176470588236,0.9591008429597253,0.7183494078867049,0.6314540051841041,0.9591008429597253,0,0
4.538367871404686,171.71904826717653,-241.82620505093115,0.7190819191795873,0.2225,0.9612862940992819,0.7190819191795873,0.6342894044262898,0.9612862940992819,0,0
4.136909301043357,170.7913069679179,-240.81703626344424,0.7194481748260285,0.24926470588235294,0.9622229160162348,0.7194481748260285,0.6436452655748721,0.9622229160162348,0,0
4.498921041386079,172.53744649291446,-242.9999673335873,0.7187156635331461,0.21691176470588236,0.9591008429597253,0.7187156635331461,0.6315760903995846,0.9591008429597253,0,0
4.18061368332818,172.74949846966967,-243.77922241686755,0.7183494078867049,0.21661764705882353,0.9575398064314705,0.7183494078867049,0.6308356204589997,0.9575398064314705,0,0
4.24999788289,174.67559275399998,-245.16476481,0.7165181296544988,0.21323529411764705,0.9469247580393381,0.7165181296544988,0.6255593939371613,0.9469247580393381,0,0
4.020470704715977,173.5898056956815,-244.8411633270917,0.7167623000854596,0.21485294117647058,0.9534811114580081,0.7167623000854596,0.6283654509066461,0.9534811114580081,0,0
3.562670790688044,172.4152127852682,-244.49962098287176,0.7183494078867049,0.21661764705882353,0.9575398064314705,0.7183494078867049,0.6308356204589997,0.9575398064314705,0,0
4.558344033099004,167.73653283673255,-233.4137542526672,0.7365401049932853,0.9494117647058824,0.9943802684982829,0.9494117647058824,0.8934440460658167,0.9943802684982829,0,0
2.889959913055601,166.68364946745226,-232.8898592516829,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
-0.3053946353953617,165.00522038781662,-232.15984848595087,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
1.3457002978578063,165.81055273920967,-232.5044856025912,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
4.685207962243941,168.57379867118442,-235.31269130069373,0.7366621902087657,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935888102395273,0.9946924758039338,0,0
3.1786097318993582,167.5241174902815,-234.7585982134604,0.7366621902087657,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935888102395273,0.9946924758039338,0,0
4.774200863434292,169.5629891535353,-237.2746949823143,0.7366621902087657,0.9494117647058824,0.9950046831095848,0.9494117647058824,0.893692879341411,0.9950046831095848,0,0
3.1489218829143777,168.3611307945612,-236.69949541049635,0.7369063606397265,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8936702003831809,0.9946924758039338,0,0
4.164023040175163,170.2022608227591,-239.4615811575065,0.7194481748260285,0.32132352941176473,0.9640961598501405,0.7194481748260285,0.6682892880293112,0.9640961598501405,0,0
2.9375673767537185,169.8665648811737,-240.8120986725237,0.7194481748260285,0.30926470588235294,0.9631595379331876,0.7194481748260285,0.663957472880523,0.9631595379331876,0,0
3.675635130260137,170.8589588970181,-241.80240289498747,0.7193260896105481,0.24279411764705883,0.9619107087105838,0.7193260896105481,0.6413436386560636,0.9619107087105838,0,0
3.69571281123873,171.6827596204472,-243.26070631381265,0.7188377487486265,0.21970588235294117,0.9600374648766781,0.7188377487486265,0.6328603653260819,0.9600374648766781,0,0
2.643216110066368,170.27792412049854,-242.5568203638428,0.7194481748260285,0.25176470588235295,0.9622229160162348,0.7194481748260285,0.6444785989082055,0.9622229160162348,0,0
2.8100256957044323,171.19279708947903,-244.15541493214369,0.7190819191795873,0.22191176470588236,0.9600374648766781,0.7190819191795873,0.6336770495873826,0.9600374648766781,0,0
1.4820745390157888,166.48533442071894,-234.4126068677064,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
0.0581865639647884,165.62643418337382,-233.97624889289563,0.7365401049932853,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935481151677004,0.9946924758039338,0,0
-2.2469487247215008,164.23337420972751,-231.6834924690056,0.7365401049932853,0.9494117647058824,0.9953168904152357,0.9494117647058824,0.8937562533714677,0.9953168904152357,0,0
-1.3100759154561656,164.88355076153675,-233.4374305574628,0.7365401049932853,0.9494117647058824,0.9950046831095848,0.9494117647058824,0.893652184269584,0.9950046831095848,0,0
-2.909869340912484,164.3862108736166,-233.8222410485906,0.7366621902087657,0.9494117647058824,0.9953168904152357,0.9494117647058824,0.8937969484432946,0.9953168904152357,0,0
-1.5454641476289286,165.22075966786537,-235.1011635995894,0.7366621902087657,0.9494117647058824,0.9950046831095848,0.9494117647058824,0.893692879341411,0.9950046831095848,0,0
1.882694492614289,167.28369772123312,-235.8481698705638,0.7367842754242461,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.893629505311354,0.9946924758039338,0,0
0.1075022750013742,166.3866407020546,-236.078291195981,0.7366621902087657,0.9494117647058824,0.9946924758039338,0.9494117647058824,0.8935888102395273,0.9946924758039338,0,0
1.1663096830451525,167.71654535351811,-237.8726584226174,0.7369063606397265,0.9494117647058824,0.9953168904152357,0.9494117647058824,0.8938783385869482,0.9953168904152357,0,0
-0.6848844888810725,166.60964716938165,-237.91857031076108,0.7369063606397265,0.9494117647058824,0.9953168904152357,0.9494117647058824,0.8938783385869482,0.9953168904152357,0,0
2.908956359973658,169.10267431058978,-238.75959001276905,0.7195702600415089,0.4194117647058824,0.9634717452388386,0.7195702600415089,0.7008179233287434,0.9634717452388386,0,0
1.3329611795012244,168.57074475673468,-240.10745187007623,0.7195702600415089,0.4325,0.9628473306275367,0.7195702600415089,0.7049725302230151,0.9628473306275367,0,0
1.5379634009501226,169.2529914074605,-242.1020151320276,0.7194481748260285,0.34897058823529414,0.9631595379331876,0.7194481748260285,0.6771927669981701,0.9631595379331876,0,0
1.734407580516608,169.96084790655237,-243.8214309899136,0.7194481748260285,0.265,0.9622229160162348,0.7194481748260285,0.6488903636140878,0.9622229160162348,0,0
-1.8537430872728384,165.61900639471298,-236.91672889242705,0.7369063606397265,0.9494117647058824,0.9950046831095848,0.9494117647058824,0.8937742694850646,0.9950046831095848,0,0
-4.101832554945449,163.87981925565748,-232.57525380526604,0.7369063606397265,0.9494117647058824,0.9959413050265377,0.9494117647058824,0.8940864767907155,0.9959413050265377,0,0
-0.3913150778560295,167.34574913401056,-239.6754643710757,0.7196923452569893,0.49808823529411766,0.9631595379331876,0.7196923452569893,0.726980039494765,0.9631595379331876,0,0
-0.0125603747810921,168.0590661893685,-241.64468292846368,0.7196923452569893,0.4563235294117647,0.9625351233218857,0.7196923452569893,0.7128503326635466,0.9625351233218857,0,0
-3.0669274990059323,164.7512248898826,-235.77129161972644,0.7369063606397265,0.9494117647058824,0.9953168904152357,0.9494117647058824,0.8938783385869482,0.9953168904152357,0,0
-4.427663236100006,164.07403982662643,-234.4659940662454,0.7369063606397265,0.9494117647058824,0.9959413050265377,0.9494117647058824,0.8940864767907155,0.9959413050265377,0,0
-2.291879551544859,166.02223460638373,-239.14761504596063,0.7351971676230008,0.6475,0.9684670621292538,0.7351971676230008,0.7837214099174181,0.9684670621292538,0,0
-1.761018312390445,166.80832647942836,-241.2178233320452,0.7198144304724697,0.5577941176470588,0.9644083671557915,0.7198144304724697,0.74733897175844,0.9644083671557915,0,0
0.3446328268162553,168.72470906331174,-243.49894894053224,0.7195702600415089,0.3975,0.9628473306275367,0.7195702600415089,0.6933058635563486,0.9628473306275367,0,0
-3.759301888869232,164.906840994267,-237.65838355304743,0.7369063606397265,0.9494117647058824,0.9959413050265377,0.9494117647058824,0.8940864767907155,0.9959413050265377,0,0
-4.943164830803844,164.25886144793185,-236.4385087562256,0.7369063606397265,0.9494117647058824,0.9962535123321886,0.9494117647058824,0.8941905458925992,0.9962535123321886,0,0
-1.3052362591031983,167.47018417657588,-243.18141521647283,0.7196923452569893,0.48294117647058826,0.9628473306275367,0.7196923452569893,0.721826950785038,0.9628473306275367,0,0
-3.093422048580958,166.2476387761329,-242.87931731325943,0.721401538273715,0.616764705882353,0.966906025600999,0.721401538273715,0.7683574232523557,0.966906025600999,0,0
-3.678859134044439,165.66636650529594,-241.33037756380008,0.735563423269442,0.6594117647058824,0.9697158913518577,0.735563423269442,0.7882303597757273,0.9697158913518577,0,0
-4.663866663168932,164.90667878916702,-239.6452372358914,0.7370284458552069,0.7695588235294117,0.9750234155479238,0.7695588235294117,0.8272035616441809,0.9750234155479238,0,0
-5.698215177097636,164.34614079048598,-238.38291496755213,0.7370284458552069,0.9494117647058824,0.9962535123321886,0.9494117647058824,0.8942312409644259,0.9962535123321886,0,0
-6.4291174929209465,164.36469172576616,-240.3232827369403,0.7370284458552069,0.9388235294117647,0.9968779269434904,0.9388235294117647,0.8909099674034874,0.9968779269434904,0,0
-4.985177330442218,165.17241505422498,-242.62660933049924,0.7364180197778049,0.9385294117647058,0.9959413050265377,0.9385294117647058,0.890296245523016,0.9959413050265377,0,0
-5.268954218667444,164.8728955821712,-241.2370697531585,0.7370284458552069,0.7633823529411765,0.974086793630971,0.7633823529411765,0.8248325308091181,0.974086793630971,0,0
-7.0027245798565545,164.37639558833956,-242.46463603097504,0.7369063606397265,0.9386764705882353,0.9962535123321886,0.9386764705882353,0.8906121145200502,0.9962535123321886,0,0
-9.10784407438,164.00706458699997,-242.437065417,0.7370284458552069,0.9388235294117647,0.9968779269434904,0.9388235294117647,0.8909099674034874,0.9968779269434904,0,0
11.406117449695952,172.8663241934339,-231.8201676247384,0.7364180197778049,0.9494117647058824,0.9940680611926319,0.9494117647058824,0.8932992818921064,0.9940680611926319,0,0
2.6372741159498254,185.5399949207482,-248.56184959331551,0.7159077035770968,0.21102941176470588,0.9297533562285357,0.7159077035770968,0.6188968238567795,0.9297533562285357,0,0
2.7014192377233366,185.60138580410148,-248.4187560829415,0.7159077035770968,0.2111764705882353,0.9294411489228848,0.7159077035770968,0.6188417743627389,0.9294411489228848,0,0
2.8462845423300003,185.183149457,-248.443919637,0.7159077035770968,0.2111764705882353,0.9297533562285357,0.7159077035770968,0.6189458434646226,0.9297533562285357,0,0
2.41281633137267,185.8567741652918,-248.6681220485937,0.7159077035770968,0.21132352941176472,0.9300655635341867,0.7159077035770968,0.6190989321743494,0.9300655635341867,0,0
2.534495037791943,186.00557321827307,-248.3756398873796,0.7160297887925772,0.2114705882352941,0.9294411489228848,0.7160297887925772,0.618980508650252,0.9294411489228848,0,0
2.325113994130148,186.15232396658456,-248.5518018883586,0.7160297887925772,0.2114705882352941,0.9303777708398376,0.7160297887925772,0.619292715955903,0.9303777708398376,0,0
2.1602275488633707,186.15578299551493,-248.7700903805484,0.7160297887925772,0.21132352941176472,0.9303777708398376,0.7160297887925772,0.6192436963480598,0.9303777708398376,0,0
2.342931463757047,186.3974579561985,-248.31452978681136,0.7161518740080576,0.2114705882352941,0.9303777708398376,0.7161518740080576,0.6193334110277298,0.9303777708398376,0,0
2.1682806533452297,186.3291528872805,-248.60512244135552,0.7161518740080576,0.2114705882352941,0.9303777708398376,0.7161518740080576,0.6193334110277298,0.9303777708398376,0,0
1.87360829522,186.438045682,-248.86830842900005,0.7161518740080576,0.21132352941176472,0.9306899781454886,0.7161518740080576,0.6193884605217703,0.9306899781454886,0,0
3.506564575921684,183.1441825312504,-247.4732358620816,0.7160297887925772,0.21102941176470588,0.9325632219793943,0.7160297887925772,0.6198741408455591,0.9325632219793943,0,0
3.611921678378952,183.418099740722,-247.1798236554376,0.7159077035770968,0.21102941176470588,0.9325632219793943,0.7159077035770968,0.6198334457737323,0.9325632219793943,0,0
3.634167944820745,182.9883956992294,-247.1070743917264,0.7159077035770968,0.21102941176470588,0.9325632219793943,0.7159077035770968,0.6198334457737323,0.9325632219793943,0,0
3.51057515033344,182.84015124820385,-247.45806901448336,0.7160297887925772,0.2111764705882353,0.9325632219793943,0.7160297887925772,0.6199231604534022,0.9325632219793943,0,0
3.420036903060343,182.89901697697704,-247.7201645249816,0.7160297887925772,0.21132352941176472,0.9319388073680924,0.7160297887925772,0.619764041857478,0.9319388073680924,0,0
3.381800544462875,183.22341332295392,-247.8211932107548,0.7160297887925772,0.21132352941176472,0.9319388073680924,0.7160297887925772,0.619764041857478,0.9319388073680924,0,0
3.475743765736487,183.5134185697693,-247.5520535259126,0.7160297887925772,0.21102941176470588,0.9319388073680924,0.7160297887925772,0.6196660026417918,0.9319388073680924,0,0
3.5817966827338013,183.802544881978,-247.2537289650368,0.7159077035770968,0.21102941176470588,0.9319388073680924,0.7159077035770968,0.619625307569965,0.9319388073680924,0,0
3.3301492762098666,183.5811639548303,-247.93299561035943,0.7160297887925772,0.21132352941176472,0.9319388073680924,0.7160297887925772,0.619764041857478,0.9319388073680924,0,0
3.575965703370529,182.60094970426613,-247.2703969787749,0.7160297887925772,0.21102941176470588,0.9325632219793943,0.7160297887925772,0.6198741408455591,0.9325632219793943,0,0
3.45539781283,182.573691613,-247.618967569,0.7160297887925772,0.21132352941176472,0.9325632219793943,0.7160297887925772,0.6199721800612453,0.9325632219793943,0,0
2.9023264469470167,185.53022596856016,-248.1374406076488,0.7159077035770968,0.21132352941176472,0.9294411489228848,0.7159077035770968,0.6188907939705821,0.9294411489228848,0,0
2.8462845423300003,185.183149457,-248.443919637,0.7159077035770968,0.2111764705882353,0.9297533562285357,0.7159077035770968,0.6189458434646226,0.9297533562285357,0,0
2.805532790496575,185.83612550449044,-248.0898816891433,0.7160297887925772,0.2114705882352941,0.9294411489228848,0.7160297887925772,0.618980508650252,0.9294411489228848,0,0
3.052221993740172,185.6774153286065,-247.78750325317424,0.7159077035770968,0.2114705882352941,0.9294411489228848,0.7159077035770968,0.6189398135784252,0.9294411489228848,0,0
3.0196161550157266,184.80111239942127,-248.31971791166384,0.7159077035770968,0.2111764705882353,0.9303777708398376,0.7159077035770968,0.6191539816683899,0.9303777708398376,0,0
3.1050609590153098,185.2041394355689,-247.9639923321612,0.7159077035770968,0.2111764705882353,0.9297533562285357,0.7159077035770968,0.6189458434646226,0.9297533562285357,0,0
3.257034600036583,183.9752641024459,-248.0568177614924,0.7159077035770968,0.21132352941176472,0.9310021854511396,0.7159077035770968,0.6194111394800004,0.9310021854511396,0,0
3.4307768661160454,183.907262112618,-247.637723555198,0.7159077035770968,0.2111764705882353,0.9319388073680924,0.7159077035770968,0.6196743271778081,0.9319388073680924,0,0
3.154058900710196,184.3933089497549,-248.1891976641876,0.7159077035770968,0.21132352941176472,0.9306899781454886,0.7159077035770968,0.6193070703781167,0.9306899781454886,0,0
3.264348959162415,184.7340293783075,-247.84033284003183,0.7159077035770968,0.2111764705882353,0.9303777708398376,0.7159077035770968,0.6191539816683899,0.9303777708398376,0,0
3.3582388218996857,184.307517797086,-247.7470827106773,0.7159077035770968,0.21102941176470588,0.9310021854511396,0.7159077035770968,0.6193131002643141,0.9310021854511396,0,0
3.4841549186178,184.58858314475256,-247.386207641391,0.7159077035770968,0.21102941176470588,0.9306899781454886,0.7159077035770968,0.6192090311624304,0.9306899781454886,0,0
3.3799406162152508,185.0479778894289,-247.4801717059536,0.7159077035770968,0.21102941176470588,0.9303777708398376,0.7159077035770968,0.6191049620605468,0.9303777708398376,0,0
3.549591214250865,184.8732943011419,-247.16141847950627,0.7159077035770968,0.21102941176470588,0.9306899781454886,0.7159077035770968,0.6192090311624304,0.9306899781454886,0,0
3.292429398547776,185.45934111184727,-247.47386367073904,0.7159077035770968,0.21132352941176472,0.9294411489228848,0.7159077035770968,0.6188907939705821,0.9294411489228848,0,0
3.7093612664272952,182.6270779059063,-246.8937840105421,0.7159077035770968,0.21102941176470588,0.9328754292850453,0.7159077035770968,0.619937514875616,0.9328754292850453,0,0
3.7889658077958894,183.04465822722528,-246.6755865528156,0.7159077035770968,0.21102941176470588,0.9328754292850453,0.7159077035770968,0.619937514875616,0.9328754292850453,0,0
3.715434450034414,183.32019996750324,-246.88990501577263,0.7159077035770968,0.21102941176470588,0.9325632219793943,0.7159077035770968,0.6198334457737323,0.9325632219793943,0,0
3.538245827506401,185.28155552383816,-247.0529293433032,0.7159077035770968,0.21102941176470588,0.9300655635341867,0.7159077035770968,0.6190008929586631,0.9300655635341867,0,0
3.687549408948783,184.88936040281348,-246.83778382264475,0.7159077035770968,0.21102941176470588,0.9306899781454886,0.7159077035770968,0.6192090311624304,0.9306899781454886,0,0
3.690676072196347,184.48775979660977,-246.9076752163759,0.7159077035770968,0.21102941176470588,0.9316266000624415,0.7159077035770968,0.6195212384680814,0.9316266000624415,0,0
3.5411629012760253,184.2213894287299,-247.3179313071031,0.7159077035770968,0.21102941176470588,0.9319388073680924,0.7159077035770968,0.619625307569965,0.9319388073680924,0,0
3.675862844086376,184.05355328370908,-246.9915677214537,0.7159077035770968,0.21102941176470588,0.9319388073680924,0.7159077035770968,0.619625307569965,0.9319388073680924,0,0
3.7224220584074863,183.6894457611903,-246.8786854011147,0.7159077035770968,0.21102941176470588,0.9325632219793943,0.7159077035770968,0.6198334457737323,0.9325632219793943,0,0
3.854087724577589,184.0743298028805,-246.5247142083857,0.7159077035770968,0.21102941176470588,0.9325632219793943,0.7159077035770968,0.6198334457737323,0.9325632219793943,0,0
3.851980790236548,183.4918725206372,-246.5216652811952,0.7159077035770968,0.21102941176470588,0.9328754292850453,0.7159077035770968,0.619937514875616,0.9328754292850453,0,0
3.955023305903662,183.12506898257783,-246.2286479767435,0.7159077035770968,0.21102941176470588,0.9331876365906963,0.7159077035770968,0.6200415839774996,0.9331876365906963,0,0
3.864235085347505,182.65222303455928,-246.4706359486193,0.7159077035770968,0.21102941176470588,0.9328754292850453,0.7159077035770968,0.619937514875616,0.9328754292850453,0,0
4.04588577917306,182.6748464614754,-245.99538348929937,0.7159077035770968,0.21102941176470588,0.9331876365906963,0.7159077035770968,0.6200415839774996,0.9331876365906963,0,0
4.0216305631931375,183.6721063983043,-246.07622777156493,0.7159077035770968,0.21102941176470588,0.9328754292850453,0.7159077035770968,0.619937514875616,0.9328754292850453,0,0
3.4160805070495788,185.718741418694,-247.0979771842468,0.7159077035770968,0.2114705882352941,0.9294411489228848,0.7159077035770968,0.6189398135784252,0.9294411489228848,0,0
3.6868156987084095,185.55611194737315,-246.6274653217512,0.7159077035770968,0.2111764705882353,0.9294411489228848,0.7159077035770968,0.6188417743627389,0.9294411489228848,0,0
2.6800979934342446,186.1881380119341,-248.0174417224308,0.7161518740080576,0.2114705882352941,0.9294411489228848,0.7161518740080576,0.6190212037220788,0.9294411489228848,0,0
3.1938575500933424,185.80903888334,-247.4560975880464,0.7160297887925772,0.2114705882352941,0.9291289416172338,0.7160297887925772,0.6188764395483684,0.9291289416172338,0,0
3.1923915565145977,186.1733662191465,-247.2180137216837,0.7161518740080576,0.2114705882352941,0.9291289416172338,0.7161518740080576,0.6189171346201952,0.9291289416172338,0,0
2.9602374923274897,186.0802518555316,-247.66730366431293,0.7161518740080576,0.2114705882352941,0.9291289416172338,0.7161518740080576,0.6189171346201952,0.9291289416172338,0,0
2.7421426086234466,186.416024167428,-247.7409914396149,0.7161518740080576,0.2114705882352941,0.9294411489228848,0.7161518740080576,0.6190212037220788,0.9294411489228848,0,0
2.940605437590791,186.47511341704,-247.3960349254432,0.7161518740080576,0.21161764705882352,0.9294411489228848,0.7161518740080576,0.6190702233299219,0.9294411489228848,0,0
4.140973207752221,183.18784139582507,-245.74746826819944,0.7159077035770968,0.21088235294117647,0.9331876365906963,0.7159077035770968,0.6199925643696566,0.9331876365906963,0,0
4.260173604593692,182.6926284399356,-245.46424438358324,0.7159077035770968,0.21088235294117647,0.9344364658133,0.7159077035770968,0.620408840777191,0.9344364658133,0,0
4.377971955633414,183.28947878568096,-245.16486237988883,0.7157856183616164,0.21088235294117647,0.9344364658133,0.7157856183616164,0.6203681457053642,0.9344364658133,0,0
4.229031866956262,183.8071856099408,-245.54705757983737,0.7157856183616164,0.21088235294117647,0.9328754292850453,0.7157856183616164,0.619847800195946,0.9328754292850453,0,0
4.482633880445958,183.9860481429047,-244.9273228588225,0.7157856183616164,0.21073529411764705,0.9328754292850453,0.7157856183616164,0.6197987805881029,0.9328754292850453,0,0
3.54103251557419,186.0878878388564,-246.65116280032683,0.7160297887925772,0.2114705882352941,0.9291289416172338,0.7160297887925772,0.6188764395483684,0.9291289416172338,0,0
3.800961413195721,185.7578265976572,-246.30200740449973,0.7159077035770968,0.21132352941176472,0.9294411489228848,0.7159077035770968,0.6188907939705821,0.9294411489228848,0,0
3.8709027299139978,184.72187206476025,-246.429471992503,0.7159077035770968,0.21102941176470588,0.9313143927567905,0.7159077035770968,0.6194171693661977,0.9313143927567905,0,0
3.743632776095007,185.1539120031549,-246.63949553293733,0.7159077035770968,0.21102941176470588,0.9303777708398376,0.7159077035770968,0.6191049620605468,0.9303777708398376,0,0
4.074241037691409,185.6795013549692,-245.7363397013992,0.7159077035770968,0.21102941176470588,0.9297533562285357,0.7159077035770968,0.6188968238567795,0.9297533562285357,0,0
3.90486417985999,185.2823862519828,-246.23477449535588,0.7159077035770968,0.21102941176470588,0.9303777708398376,0.7159077035770968,0.6191049620605468,0.9303777708398376,0,0
4.0663742860861625,184.28082112996407,-245.9710523293384,0.7157856183616164,0.21102941176470588,0.9325632219793943,0.7157856183616164,0.6197927507019055,0.9325632219793943,0,0
4.109724006203122,184.9526106026161,-245.8141839368629,0.7159077035770968,0.21102941176470588,0.9316266000624415,0.7159077035770968,0.6195212384680814,0.9316266000624415,0,0
4.298646229963571,184.5093499281637,-245.3813975589137,0.7157856183616164,0.21088235294117647,0.9325632219793943,0.7157856183616164,0.6197437310940623,0.9325632219793943,0,0
4.349687755565133,185.20382725626104,-245.2025845748767,0.7157856183616164,0.21102941176470588,0.9313143927567905,0.7157856183616164,0.6193764742943709,0.9313143927567905,0,0
4.303027012868536,185.8597169650444,-245.16880804116005,0.7159077035770968,0.21102941176470588,0.9297533562285357,0.7159077035770968,0.6188968238567795,0.9297533562285357,0,0
4.087707204158908,186.3356264554546,-245.44173460519423,0.7161518740080576,0.2114705882352941,0.9291289416172338,0.7161518740080576,0.6189171346201952,0.9291289416172338,0,0
4.648276796982696,183.370235026114,-244.5394417024488,0.7157856183616164,0.21088235294117647,0.9341242585076491,0.7157856183616164,0.6202640766034806,0.9341242585076491,0,0
4.5162403572320615,182.70295167820208,-244.8707541014503,0.7159077035770968,0.21088235294117647,0.9344364658133,0.7159077035770968,0.620408840777191,0.9344364658133,0,0
4.5851822420793935,184.76902930298365,-244.6764093838446,0.715663533146136,0.21088235294117647,0.9325632219793943,0.715663533146136,0.6197030360222356,0.9325632219793943,0,0
4.597935445307198,185.62971379250465,-244.55118523054523,0.7159077035770968,0.21102941176470588,0.9306899781454886,0.7159077035770968,0.6192090311624304,0.9306899781454886,0,0
4.891184688856473,184.9481656619288,-243.95410716742663,0.715663533146136,0.21073529411764705,0.9325632219793943,0.715663533146136,0.6196540164143924,0.9325632219793943,0,0
4.92551219153995,185.7355514843372,-243.7838763657347,0.7159077035770968,0.21102941176470588,0.9310021854511396,0.7159077035770968,0.6193131002643141,0.9310021854511396,0,0
4.773809721748474,184.1344306298222,-244.2486701958748,0.715663533146136,0.21073529411764705,0.9328754292850453,0.715663533146136,0.6197580855162761,0.9328754292850453,0,0
4.827041157795692,182.7038351982497,-244.21176300061973,0.7157856183616164,0.21088235294117647,0.9344364658133,0.7157856183616164,0.6203681457053642,0.9344364658133,0,0
4.985064556574154,183.46621707219387,-243.81659791871496,0.7157856183616164,0.21088235294117647,0.9341242585076491,0.7157856183616164,0.6202640766034806,0.9341242585076491,0,0
5.153515521199707,184.309289109363,-243.4156448781729,0.715663533146136,0.21073529411764705,0.9328754292850453,0.715663533146136,0.6197580855162761,0.9328754292850453,0,0
3.799181824568838,186.25067199387647,-246.06294636512,0.7161518740080576,0.2114705882352941,0.9291289416172338,0.7161518740080576,0.6189171346201952,0.9291289416172338,0,0
4.392923053674871,186.3874107892963,-244.7822021206657,0.7161518740080576,0.2114705882352941,0.9291289416172338,0.7161518740080576,0.6189171346201952,0.9291289416172338,0,0
4.731871337045618,186.43919772828104,-244.0340178897609,0.7161518740080576,0.2114705882352941,0.9294411489228848,0.7161518740080576,0.6190212037220788,0.9294411489228848,0,0
3.186675556757224,186.5902790184119,-246.9199368174399,0.7161518740080576,0.21161764705882352,0.9291289416172338,0.7161518740080576,0.6189661542280382,0.9291289416172338,0,0
2.4749554958017086,186.57752544888416,-247.9753876991062,0.7161518740080576,0.21161764705882352,0.9303777708398376,0.7161518740080576,0.6193824306355729,0.9303777708398376,0,0
