x_mm,y_mm,z_mm,is_calibration_anchor,mechanical_pct_ref,mechanical_pct_pred,peakWSS_pct_ref,peakWSS_pct_pred,RRT_pct_ref,RRT_pct_pred,high_shear_co_burden_ref,high_shear_co_burden_pred,high_shear_co_burden_abs_error,high_shear_joint_topdecile_ref,high_shear_joint_topdecile_pred,high_shear_pareto_front_ref,high_shear_pareto_front_pred,residence_oscillation_co_burden_ref,residence_oscillation_co_burden_pred,residence_oscillation_co_burden_abs_error,residence_oscillation_joint_topdecile_ref,residence_oscillation_joint_topdecile_pred,residence_oscillation_pareto_front_ref,residence_oscillation_pareto_front_pred
-2.1482335060338134,164.1244818094307,-225.85828768535285,0,0.5705182408019468,0.48295830301895765,0.2501460478890675,0.22557796140840694,0.6832003795400826,0.6819262843661114,0.2501460478890675,0.22557796140840694,0.024568086480660584,0,0,0,0,0.5705182408019468,0.48295830301895765,0.08755993778298915,0,0,0,0
-8.357965355818411,165.5705099287415,-220.2424856762704,1,0.5797160120129585,0.5797160120129585,0.29867692001762514,0.29867692001762514,0.45314500015669745,0.45314500015669745,0.29867692001762514,0.29867692001762514,0.0,0,0,0,0,0.45314500015669745,0.45314500015669745,0.0,0,0,0,0
-9.019887251559018,168.2405887070514,-215.9186028200084,0,0.47454443090348586,0.1830960252920585,0.3067412103620473,0.3119463230044494,0.47410172398063916,0.5520537312979973,0.3067412103620473,0.1830960252920585,0.12364518506998881,0,0,0,0,0.47410172398063916,0.1830960252920585,0.2910056986885806,0,0,0,0
-8.454240292329123,167.0336636011577,-217.4792109990556,0,0.6131611172279775,0.36259086043977234,0.3048450687715885,0.29314517210236307,0.4365010521130824,0.6835976386807702,0.3048450687715885,0.29314517210236307,0.01169989666922544,0,0,0,0,0.4365010521130824,0.36259086043977234,0.07391019167331003,0,0,0,0
-9.544497103262133,166.599015075029,-218.9881199075571,0,0.45693344764529753,0.371760337436307,0.31325049406441213,0.3041069670258179,0.4415658446280842,0.7287067279227085,0.31325049406441213,0.3041069670258179,0.009143527038594224,0,0,0,0,0.4415658446280842,0.371760337436307,0.0698055071917772,0,0,0,0
-9.321009116439924,165.17872962647914,-221.70539355888167,0,0.4605291394165381,0.5176331200047161,0.2713638329810218,0.25476629458541655,0.5464589016959969,0.5975077219031449,0.2713638329810218,0.25476629458541655,0.016597538395605238,0,0,0,0,0.4605291394165381,0.5176331200047161,0.05710398058817795,0,0,0,0
-8.278689043803134,164.52775149266049,-222.78041977339032,0,0.5347031059051154,0.5777171683621801,0.2612132789559702,0.2596940121977878,0.5570217780938816,0.5811762505418034,0.2612132789559702,0.2596940121977878,0.0015192667581823693,0,0,0,0,0.5347031059051154,0.5777171683621801,0.04301406245706474,0,0,0,0
-6.950440256610955,164.00210413037578,-223.9911767869523,0,0.5962902849270338,0.5586639867297848,0.2489079849422898,0.25155758385398325,0.5894247801801896,0.6252462409798629,0.2489079849422898,0.25155758385398325,0.002649598911693446,0,0,0,0,0.5894247801801896,0.5586639867297848,0.030760793450404833,0,0,0,0
-5.824587323449985,163.65849584652443,-225.6074263380732,0,0.5992857551767573,0.5632693660256155,0.2380817020482742,0.22493789887832263,0.6779420238785132,0.6593965662632004,0.2380817020482742,0.22493789887832263,0.013143803169951562,0,0,0,0,0.5992857551767573,0.5632693660256155,0.0360163891511418,0,0,0,0
-4.721966141978879,163.5713771174791,-227.030585414679,0,0.5891810720464704,0.5171007882678985,0.25845458220944595,0.21383858961892802,0.7315120760822614,0.6726780042190604,0.25845458220944595,0.21383858961892802,0.04461599259051793,0,0,0,0,0.5891810720464704,0.5171007882678985,0.0720802837785719,0,0,0,0
-3.388149448592832,163.73492405230675,-227.5576566589592,0,0.5397297167964324,0.47662329765635375,0.2700083476633969,0.21545496798454178,0.756277095057554,0.686689781104616,0.2700083476633969,0.21545496798454178,0.054553379678855096,0,0,0,0,0.5397297167964324,0.47662329765635375,0.0631064191400787,0,0,0,0
-10.26053467025286,166.0817673058904,-220.45550301178696,0,0.3465279263291892,0.4961467304920786,0.2763465265424382,0.30094405364415383,0.5294096880939371,0.6261781265071872,0.2763465265424382,0.30094405364415383,0.024597527101715644,0,0,0,0,0.3465279263291892,0.4961467304920786,0.14961880416288936,0,0,0,0
-10.532278754315175,167.9845110123311,-217.51740237561893,0,0.2796338187113196,0.32136328455680213,0.3360983518758984,0.29529847150443234,0.4365010521130824,0.6006345295126202,0.2796338187113196,0.29529847150443234,0.015664652793112743,0,0,0,0,0.2796338187113196,0.32136328455680213,0.04172946584548254,0,0,0,0
-11.145392497150636,167.11086827301182,-219.36085996792,0,0.18848793941820297,0.3112716871555191,0.29122032166747674,0.3097763745303474,0.5082321080622009,0.7725799292828005,0.18848793941820297,0.3097763745303474,0.12128843511214443,0,0,0,0,0.18848793941820297,0.3112716871555191,0.12278374773731615,0,0,0,0
-12.126097478323876,168.21679264990087,-218.5944341243216,0,0.1067544361576276,0.34214052390469707,0.28393490168564733,0.29266185997338856,0.5418863075659269,0.6126555197434539,0.1067544361576276,0.29266185997338856,0.18590742381576097,0,0,0,0,0.1067544361576276,0.34214052390469707,0.23538608774706948,0,0,0,0
-9.528847185663473,194.69628263439287,-229.8845983160408,0,0.77476511634646,0.4994900008413374,0.6645160655636254,0.7040814500046686,0.3211500757991022,0.3823674413415397,0.6645160655636254,0.4994900008413374,0.16502606472228804,0,0,0,0,0.3211500757991022,0.3823674413415397,0.06121736554243751,0,0,0,0
-8.410272098041476,194.7365337198528,-231.02721629253384,0,0.5400539103294828,0.4543033054337604,0.7071593115512961,0.6769444459460363,0.27475973265362436,0.33851879528622025,0.5400539103294828,0.4543033054337604,0.0857506048957224,0,0,0,0,0.27475973265362436,0.33851879528622025,0.0637590626325959,0,0,0,0
-8.511602305574005,194.8063081101112,-230.41859666239063,0,0.5803847833874703,0.42199886007985077,0.7231240124512287,0.6716508385755376,0.2560323055908076,0.3430919511362312,0.5803847833874703,0.42199886007985077,0.15838592330761958,0,0,0,0,0.2560323055908076,0.3430919511362312,0.08705964554542361,0,0,0,0
-7.889963672442983,194.8838844982408,-230.7222499419656,0,0.4183781211555658,0.2537006582222154,0.7131738586172279,0.6731867544057527,0.25337072045171477,0.3391468715889052,0.4183781211555658,0.2537006582222154,0.1646774629333504,0,0,0,0,0.25337072045171477,0.2537006582222154,0.00032993777050061013,0,0,0,0
-7.18033874376852,194.95987391521783,-231.05900169414429,0,0.21659566248440595,0.23012224538445514,0.6974928014318466,0.6757960976789285,0.2493715925635985,0.33658791496513657,0.21659566248440595,0.23012224538445514,0.013526582900049183,0,0,0,0,0.21659566248440595,0.23012224538445514,0.013526582900049183,0,0,0,0
-7.7762029540728355,194.7900391681504,-231.50405206685983,0,0.3540097658273462,0.27992564170855944,0.6955202984306812,0.6749035401818672,0.2626643097735893,0.3428491477468345,0.3540097658273462,0.27992564170855944,0.07408412411878679,0,0,0,0,0.2626643097735893,0.27992564170855944,0.017261331934970148,0,0,0,0
-6.373277555107344,195.0147911060224,-231.4346237984812,0,0.03912307999216543,0.2215819193888511,0.6670042512295756,0.6477464928997787,0.25093987892962394,0.2880983943033751,0.03912307999216543,0.2215819193888511,0.18245883939668567,0,0,0,0,0.03912307999216543,0.2215819193888511,0.18245883939668567,0,0,0,0
-8.881205391437652,194.6260584370678,-231.2475950126345,0,0.630543531069014,0.5020867713638139,0.6622849641642902,0.6750339499333636,0.3206811180923414,0.3594496160571951,0.630543531069014,0.5020867713638139,0.1284567597052001,0,0,0,0,0.3206811180923414,0.3594496160571951,0.03876849796485371,0,0,0,0
-8.94299131837097,194.6845743532943,-230.66768334433064,0,0.6647181229871317,0.4545461088231571,0.7109872610710933,0.7015372872364228,0.284736594862215,0.34982946500745604,0.6647181229871317,0.4545461088231571,0.21017201416397463,0,0,0,0,0.284736594862215,0.34982946500745604,0.06509287014524107,0,0,0,0
-9.054898933010325,194.74059595258143,-230.14161189400537,0,0.6936507141357314,0.44654895254852905,0.7053112619604254,0.6955609935025079,0.28222802488785365,0.3481894800753573,0.6936507141357314,0.44654895254852905,0.24710176158720237,0,0,0,0,0.28222802488785365,0.3481894800753573,0.06596145518750368,0,0,0,0
-9.44314619498734,194.6368223383172,-230.38215968045543,0,0.7574567444629521,0.5022662007231539,0.6812955486033755,0.7061210622722691,0.31976121879241665,0.3857191097718102,0.6812955486033755,0.5022662007231539,0.17902934788022162,0,0,0,0,0.31976121879241665,0.3857191097718102,0.06595789097939353,0,0,0,0
-9.399320125588885,194.57707548389067,-230.9111218294254,0,0.7768777942216979,0.5196162421917166,0.6749442352536938,0.7012681431974132,0.3347217757156739,0.3904813865587415,0.6749442352536938,0.5196162421917166,0.1553279930619772,0,0,0,0,0.3347217757156739,0.3904813865587415,0.055759610843067575,0,0,0,0
-9.385432772601597,194.51284086821784,-231.5134922570269,0,0.7832970709010741,0.5600061187784462,0.6161102278586734,0.6876921463245219,0.370544750646902,0.39595205509376563,0.6161102278586734,0.5600061187784462,0.05610410908022723,0,0,0,0,0.370544750646902,0.39595205509376563,0.02540730444686362,0,0,0,0
2.2630408307770087,200.6044436531637,-214.4256012420901,0,0.16587441790851376,0.5207788713360428,0.3255505387101592,0.2876601491451251,0.3943356767281519,0.5414256743951825,0.16587441790851376,0.2876601491451251,0.12178573123661135,0,0,0,0,0.16587441790851376,0.5207788713360428,0.3549044534275291,0,0,0,0
4.012852616646732,200.2381652995544,-214.46140341695,0,0.23261724145486692,0.515300391243307,0.2531115893427903,0.2673334092553406,0.45059473395725896,0.545356838953604,0.23261724145486692,0.2673334092553406,0.03471616780047368,0,0,0,0,0.23261724145486692,0.515300391243307,0.28268314978844,0,0,0,0
7.677821080113415,198.61332600741463,-215.74598777960145,0,0.5649953304010057,0.4708159611859342,0.18880613289448153,0.2678777272195576,0.6365134080011482,0.5646972809236234,0.18880613289448153,0.2678777272195576,0.07907159432507607,0,0,0,0,0.5649953304010057,0.4708159611859342,0.09417936921507147,0,0,0,0
6.09515557674433,199.54789608928485,-214.67893900213247,0,0.3116772708322231,0.5185469894184435,0.1571547081095395,0.23572255909225656,0.564599241707937,0.5635572571925318,0.1571547081095395,0.23572255909225656,0.07856785098271707,0,0,0,0,0.3116772708322231,0.5185469894184435,0.20686971858622039,0,0,0,0
4.651999335733055,199.6736123644352,-216.06062035072463,0,0.21533133243301047,0.5189285270953533,0.17468945494539748,0.3041069670258179,0.5179985374172053,0.4958937347027783,0.17468945494539748,0.3041069670258179,0.12941751208042043,0,0,0,0,0.21533133243301047,0.4958937347027783,0.2805624022697678,0,0,0,0
6.067552650702012,199.0550385736445,-216.739355056494,0,0.4421961417646709,0.5171007882678985,0.19959201489665182,0.2954839307499696,0.5791509926964166,0.5135841342748045,0.19959201489665182,0.2954839307499696,0.09589191585331777,0,0,0,0,0.4421961417646709,0.5135841342748045,0.07138799251013361,0,0,0,0
7.338342241239187,198.2777037390641,-217.62996685998547,1,0.6670735307067709,0.6670735307067709,0.22824464882544226,0.22824464882544226,0.5928652356818751,0.5928652356818751,0.22824464882544226,0.22824464882544226,0.0,0,0,0,0,0.5928652356818751,0.5928652356818751,0.0,0,0,0,0
1.084732033325175,200.32776572953955,-215.8593083758045,0,0.019846894592147515,0.09159982974952019,0.3143868561041206,0.33737481524468405,0.38136981358934435,0.4281443770514793,0.019846894592147515,0.09159982974952019,0.07175293515737267,0,0,0,0,0.019846894592147515,0.09159982974952019,0.07175293515737267,0,0,0,0
2.926454414806305,199.9467781733897,-216.3504631847256,0,0.06397021818599495,0.106560652376074,0.23325475773471738,0.3191337037705925,0.4168296310089102,0.42703901850601717,0.06397021818599495,0.106560652376074,0.042590434190079046,0,0,0,0,0.06397021818599495,0.106560652376074,0.042590434190079046,0,0,0,0
-0.677734325244189,200.429915133327,-215.81076466855515,0,0.005873152240286125,0.0894503391288247,0.3614260708173187,0.34780054319494286,0.35389196692562913,0.4309062960560773,0.005873152240286125,0.0894503391288247,0.08357718688853857,0,0,0,0,0.005873152240286125,0.0894503391288247,0.08357718688853857,0,0,0,0
-2.308999296038572,200.44917712204315,-215.6823421338248,0,0.03223040339638106,0.14661815344532017,0.381807153227875,0.3551645456923023,0.3532555660869278,0.4416962543795809,0.03223040339638106,0.14661815344532017,0.11438775004893911,0,0,0,0,0.03223040339638106,0.14661815344532017,0.11438775004893911,0,0,0,0
-4.365782523970504,200.3280825818798,-215.44465301658792,0,0.16745324991537916,0.20769740537837703,0.3696184762634187,0.28318244551766303,0.3880995646444938,0.4200041647296598,0.16745324991537916,0.20769740537837703,0.040244155462997866,0,0,0,0,0.16745324991537916,0.20769740537837703,0.040244155462997866,0,0,0,0
-6.296388224401069,199.63104649639453,-216.20452628159816,1,0.4508453467967826,0.4508453467967826,0.34490814089385274,0.34490814089385274,0.42251036650920687,0.42251036650920687,0.34490814089385274,0.34490814089385274,0.0,0,0,0,0,0.42251036650920687,0.42251036650920687,0.0,0,0,0,0
5.64986486974234,198.60925772041543,-218.63392397156144,0,0.47629077958728705,0.20793188423175743,0.24283465314593888,0.29270255504521536,0.5084989574513917,0.4207973159694709,0.24283465314593888,0.20793188423175743,0.03490276891418145,0,0,0,0,0.47629077958728705,0.20793188423175743,0.2683588953555296,0,0,0,0
7.0846003104419175,197.80811400406023,-219.4976691402358,0,0.7152668818082554,0.2727083569497744,0.2762077922549251,0.26556064637693094,0.502086930609786,0.4120591767759534,0.2762077922549251,0.26556064637693094,0.010647145877994146,0,0,0,0,0.502086930609786,0.2727083569497744,0.22937857366001163,0,0,0,0
4.324194555572033,199.2728724570109,-217.6296580904288,1,0.18843891981035985,0.18843891981035985,0.21627682806878032,0.21627682806878032,0.4584429780285109,0.4584429780285109,0.18843891981035985,0.18843891981035985,0.0,0,0,0,0,0.18843891981035985,0.18843891981035985,0.0,0,0,0,0
0.179368643392061,199.97693974264723,-217.00235441399963,0,0.00010406910188365075,0.046271473813000806,0.3077174526525814,0.32856402507347954,0.35565259648664876,0.41611786991275274,0.00010406910188365075,0.046271473813000806,0.04616740471111715,0,0,0,0,0.00010406910188365075,0.046271473813000806,0.04616740471111715,0,0,0,0
1.392540825783418,199.8022788628166,-217.29748591105684,0,0.0016423531269129906,0.05495527048574658,0.25390007773796813,0.3229569904457566,0.3793242449805418,0.41505694167549584,0.0016423531269129906,0.05495527048574658,0.05331291735883359,0,0,0,0,0.0016423531269129906,0.05495527048574658,0.05331291735883359,0,0,0,0
6.9104393808523845,197.2499297046175,-221.3500074780568,0,0.7208639325150793,0.32973860916027536,0.356269830692769,0.26310949409142437,0.4037605546681415,0.4106079468924612,0.356269830692769,0.26310949409142437,0.09316033660134465,0,0,0,0,0.4037605546681415,0.32973860916027536,0.07402194550786612,0,0,0,0
5.334800138719225,198.0508839358202,-220.52583574911995,0,0.43393076905928796,0.2096268451129012,0.32940390127131486,0.2908230625267892,0.4137781836568913,0.4213786673141317,0.32940390127131486,0.2096268451129012,0.11977705615841366,0,0,0,0,0.4137781836568913,0.2096268451129012,0.2041513385439901,0,0,0,0
2.4710301304465294,199.32191563903208,-218.34764803348668,0,0.010351417587689279,0.05391106486551778,0.24574643860218984,0.31519199357133115,0.37337980880413274,0.3987227380676892,0.010351417587689279,0.05391106486551778,0.043559647277828496,0,0,0,0,0.010351417587689279,0.05391106486551778,0.043559647277828496,0,0,0,0
3.8003818217600527,198.7123246956528,-219.54401644589723,0,0.11451877296375779,0.1308916197301729,0.3007585943986166,0.30494913787347216,0.39766876732488465,0.4115865573778095,0.11451877296375779,0.1308916197301729,0.016372846766415122,0,0,0,0,0.11451877296375779,0.1308916197301729,0.016372846766415122,0,0,0,0
-1.478449207553613,199.7892629340884,-217.509293610646,1,0.0006364008387012829,0.0006364008387012829,0.3280280316452789,0.3280280316452789,0.333887929404036,0.333887929404036,0.0006364008387012829,0.0006364008387012829,0.0,0,0,0,0,0.0006364008387012829,0.0006364008387012829,0.0,0,0,0,0
-3.2798320689738256,199.90849012571584,-216.92042905316225,0,0.05807001832282699,0.10810855443368839,0.35402689015602523,0.3610324733680142,0.35814681203879645,0.43300461950910146,0.05807001832282699,0.10810855443368839,0.0500385361108614,0,0,0,0,0.05807001832282699,0.10810855443368839,0.0500385361108614,0,0,0,0
-4.886609707495193,199.51262797911485,-217.35147936205647,0,0.2543920350099618,0.13972369517802144,0.3396418753262174,0.37797646962494946,0.38403010523186837,0.39587066495011203,0.2543920350099618,0.13972369517802144,0.11466833983194039,0,0,0,0,0.2543920350099618,0.13972369517802144,0.11466833983194039,0,0,0,0
-6.6026532980703365,198.8540822077144,-217.97230528743728,0,0.6108644942387573,0.16930215356950926,0.3354846299954272,0.4238199307797687,0.4128236191713371,0.3938954278658186,0.3354846299954272,0.16930215356950926,0.16618247642591796,0,0,0,0,0.4128236191713371,0.16930215356950926,0.24352146560182783,0,0,0,0
-5.299872401416352,198.77265148777684,-219.0055690463819,0,0.4208218765133109,0.10205719462229877,0.3067412103620473,0.4411524957530615,0.3723475158663079,0.3739852061485876,0.3067412103620473,0.10205719462229877,0.20468401573974854,0,0,0,0,0.3723475158663079,0.10205719462229877,0.2702903212440091,0,0,0,0
-6.756316527007366,198.24259251409973,-219.41635063240545,0,0.701892774454611,0.23423310684217613,0.307595367437101,0.3776666305141128,0.40525943711791274,0.3539409865334722,0.307595367437101,0.23423310684217613,0.07336226059492484,0,0,0,0,0.40525943711791274,0.23423310684217613,0.1710263302757366,0,0,0,0
6.811373736800434,196.644891333001,-223.19342186200035,0,0.7360935599323511,0.4560316380039649,0.4140916095034537,0.2946764250879448,0.3433934657110515,0.41446360410343575,0.4140916095034537,0.2946764250879448,0.11941518441550891,0,0,0,0,0.3433934657110515,0.41446360410343575,0.07107013839238424,0,0,0,0
5.142469422864251,197.44108983638344,-222.39400833126768,0,0.3786475458658351,0.21309212713264503,0.3965628190087977,0.29426481152504347,0.3553261083037795,0.4205891777657036,0.3786475458658351,0.21309212713264503,0.16555541873319007,0,0,0,0,0.3553261083037795,0.21309212713264503,0.14223398117113445,0,0,0,0
0.3227098126448555,199.30604743785565,-218.76207757445704,0,0.0,0.01828563926556967,0.2721019347267924,0.3785314803199971,0.3347217757156739,0.3752306660231268,0.0,0.01828563926556967,0.01828563926556967,0,0,0,0,0.0,0.01828563926556967,0.01828563926556967,0,0,0,0
-1.4455383796080838,199.13448786130493,-219.17799150060983,0,0.0006364008387012829,0.029653577749006454,0.2909534722782859,0.42247643168954324,0.33016534248269097,0.3676139479238041,0.0006364008387012829,0.029653577749006454,0.02901717691030517,0,0,0,0,0.0006364008387012829,0.029653577749006454,0.02901717691030517,0,0,0,0
1.7643061006549634,198.67895323626337,-220.25475829271,1,0.0,0.0,0.34191496529394816,0.34191496529394816,0.33107318201022107,0.33107318201022107,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0
3.496356777190882,198.0913229140415,-221.397849995426,0,0.031153827240341787,0.0804706183341468,0.38204163208125536,0.3405881152757553,0.33830699539106995,0.37951802876209534,0.031153827240341787,0.0804706183341468,0.04931679109380502,0,0,0,0,0.031153827240341787,0.0804706183341468,0.04931679109380502,0,0,0,0
-3.220167182833109,199.24015971059583,-218.61586645244424,0,0.031585751566658805,0.04879891396421843,0.3093851452758572,0.4349422113407118,0.33949374408018557,0.3753754301968373,0.031585751566658805,0.04879891396421843,0.01721316239755962,0,0,0,0,0.031585751566658805,0.04879891396421843,0.01721316239755962,0,0,0,0
-2.392741928249889,198.73804960435552,-220.0672362987436,0,0.006391129554890046,0.04533492544104332,0.33088383999923443,0.402561303525997,0.3175792105459199,0.37039166193717526,0.006391129554890046,0.04533492544104332,0.03894379588615327,0,0,0,0,0.006391129554890046,0.04533492544104332,0.03894379588615327,0,0,0,0
-6.91591099013278,197.6539950607325,-220.87386807322025,1,0.772842634106388,0.772842634106388,0.39595742166434283,0.39595742166434283,0.3607570829202271,0.3607570829202271,0.39595742166434283,0.39595742166434283,0.0,0,0,0,0,0.3607570829202271,0.3607570829202271,0.0,0,0,0,0
-4.109867981991922,198.43411731153503,-220.39714093867423,0,0.1312994980566958,0.23581201239403685,0.3509430722681958,0.3620638386975841,0.3175792105459199,0.3566945810020539,0.1312994980566958,0.23581201239403685,0.10451251433734104,0,0,0,0,0.1312994980566958,0.23581201239403685,0.10451251433734104,0,0,0,0
-5.7908508958467575,198.1798829441477,-220.2602499964532,0,0.5411605623715136,0.3730390954549116,0.3435276084231835,0.3583084418071194,0.35999630221622647,0.3574206965204252,0.3435276084231835,0.3583084418071194,0.014780833383935932,0,0,0,0,0.35999630221622647,0.3574206965204252,0.0025756056958012863,0,0,0,0
5.025723445729667,196.82812507757905,-224.2578307047416,0,0.328184750761459,0.22739277046066295,0.4463651524132157,0.27459607673394465,0.31176533121099836,0.4154038141667762,0.328184750761459,0.22739277046066295,0.10079198030079603,0,0,0,0,0.31176533121099836,0.22739277046066295,0.08437256075033542,0,0,0,0
6.777414538342453,195.9957283050241,-225.1105311567904,0,0.7180936154294697,0.5066984728891604,0.43908051294965045,0.3154671674965383,0.3116612621091147,0.4361458550857857,0.43908051294965045,0.3154671674965383,0.12361334545311214,0,0,0,0,0.3116612621091147,0.4361458550857857,0.12448459297667097,0,0,0,0
3.26616319530482,197.44647729217235,-223.3224879737859,0,0.0056710439227162,0.06301802189525504,0.44805086115008824,0.3432524344979762,0.28577254949142283,0.3737770679448203,0.0056710439227162,0.06301802189525504,0.05734697797253884,0,0,0,0,0.0056710439227162,0.06301802189525504,0.05734697797253884,0,0,0,0
-0.6127548896423122,198.4567156266509,-220.9998343429513,0,0.005540634171219459,0.03539561142786405,0.38387081149526975,0.4065271332700479,0.29511718553099986,0.36378363020919235,0.005540634171219459,0.03539561142786405,0.029854977256644592,0,0,0,0,0.005540634171219459,0.03539561142786405,0.029854977256644592,0,0,0,0
1.4158401389153514,197.99619561427,-222.1826418695195,0,0.0013912252014999281,0.019137501690804342,0.4238199307797687,0.41030147388236426,0.2852055525689758,0.35163452487668084,0.0013912252014999281,0.019137501690804342,0.017746276489304415,0,0,0,0,0.0013912252014999281,0.019137501690804342,0.017746276489304415,0,0,0,0
-2.615126103778946,198.27704030346683,-221.2424108716884,0,0.004416258358910389,0.1388996139889593,0.38931657996724023,0.37245397385395856,0.2968755939871958,0.3449497658496776,0.004416258358910389,0.1388996139889593,0.13448335563004893,0,0,0,0,0.004416258358910389,0.1388996139889593,0.13448335563004893,0,0,0,0
-1.743512513647784,197.9654524894458,-222.2599357248193,0,0.007556126894030543,0.04026303017826155,0.4337207974659667,0.41034216895419107,0.27363543038631066,0.30565115725282993,0.007556126894030543,0.04026303017826155,0.03270690328423101,0,0,0,0,0.007556126894030543,0.04026303017826155,0.03270690328423101,0,0,0,0
-3.730394780094819,197.95528741071848,-221.82882310523544,0,0.041070462295291,0.1657763786928275,0.4163790538933982,0.38445216283993044,0.3003941438294658,0.3455551631941325,0.041070462295291,0.1657763786928275,0.12470591639753649,0,0,0,0,0.041070462295291,0.1657763786928275,0.12470591639753649,0,0,0,0
-2.8811405563094934,197.76149588437428,-222.6296452369529,0,0.0025168945103777075,0.07323021518382254,0.45096501480115364,0.4014559449805349,0.27590715331247734,0.3248392910313865,0.0025168945103777075,0.07323021518382254,0.07071332067344484,0,0,0,0,0.0025168945103777075,0.07323021518382254,0.07071332067344484,0,0,0,0
-6.931077213745954,197.18840433572552,-222.21725667162664,0,0.8004112931147147,0.323766271297725,0.47706367209748607,0.41944256101781185,0.32096461655356495,0.35189534437967424,0.47706367209748607,0.323766271297725,0.15329740079976106,0,0,0,0,0.32096461655356495,0.323766271297725,0.0028016547441600537,0,0,0,0
-5.400374818283253,197.7586608238801,-221.64403019959337,0,0.4186962848024187,0.30127971664647263,0.42213788373427913,0.4088539056902551,0.3135537420081905,0.3534410253324651,0.4186962848024187,0.30127971664647263,0.11741656815594609,0,0,0,0,0.3135537420081905,0.30127971664647263,0.012274025361717844,0,0,0,0
-7.166251226852316,196.71773283573785,-223.4854603234529,0,0.8473984865969819,0.5154224764587872,0.5631142910516963,0.5260107020202726,0.28710406235424896,0.3305385556235845,0.5631142910516963,0.5154224764587872,0.047691814592909054,0,0,0,0,0.28710406235424896,0.3305385556235845,0.04343449326933552,0,0,0,0
-5.858762998658116,197.1413724385725,-223.18863125567137,1,0.561246476375043,0.561246476375043,0.5185922834571458,0.5185922834571458,0.28458350615248823,0.28458350615248823,0.5185922834571458,0.5185922834571458,0.0,0,0,0,0,0.28458350615248823,0.28458350615248823,0.0,0,0,0,0
6.787193039059252,195.3227855977446,-227.0221629793419,0,0.778121887054673,0.1844584681041356,0.44439120882549094,0.3102129617012977,0.30180604568269526,0.45184951952106484,0.44439120882549094,0.1844584681041356,0.2599327407213553,0,0,0,0,0.30180604568269526,0.1844584681041356,0.11734757757855965,0,0,0,0
5.013665646321794,196.1738397485517,-226.2211996536692,0,0.367743779957894,0.1086528723979054,0.4714610796794103,0.34613184941841674,0.28458350615248823,0.4213786673141317,0.367743779957894,0.1086528723979054,0.2590909075599886,0,0,0,0,0.28458350615248823,0.1086528723979054,0.17593063375458284,0,0,0,0
3.270601778446518,196.8125154887379,-225.225813385966,1,0.011161217899533065,0.011161217899533065,0.4887483602812383,0.4887483602812383,0.25934830768219846,0.25934830768219846,0.011161217899533065,0.011161217899533065,0.0,0,0,0,0,0.011161217899533065,0.011161217899533065,0.0,0,0,0,0
1.4293412101045084,197.2738036074496,-224.30721952823205,0,0.006197345773336455,0.08116199512189322,0.48618574196608666,0.3873282819573018,0.2486265333233757,0.3086070071289723,0.006197345773336455,0.08116199512189322,0.07496464934855676,0,0,0,0,0.006197345773336455,0.08116199512189322,0.07496464934855676,0,0,0,0
-0.2988823280243509,197.70465873511623,-223.1262810025928,0,0.0262562590589574,0.0799563762559213,0.4543892606641157,0.37364072254307423,0.26762769372484013,0.326470023819214,0.0262562590589574,0.0799563762559213,0.053700117196963895,0,0,0,0,0.0262562590589574,0.0799563762559213,0.053700117196963895,0,0,0,0
-2.028968793496615,197.5985520179725,-223.28683525819648,1,0.007945989106956682,0.007945989106956682,0.4662774977519974,0.4662774977519974,0.2671911065538899,0.2671911065538899,0.007945989106956682,0.007945989106956682,0.0,0,0,0,0,0.007945989106956682,0.007945989106956682,0.0,0,0,0,0
-1.595582307926979,197.260968615722,-224.3826792995924,0,0.029653577749006454,0.06112698258273871,0.49397766601342524,0.39697443257169907,0.25247350011002007,0.3132522274333702,0.029653577749006454,0.06112698258273871,0.03147340483373225,0,0,0,0,0.029653577749006454,0.06112698258273871,0.03147340483373225,0,0,0,0
-4.229175854567644,197.4230539001933,-223.1913800482276,0,0.05693975971431128,0.13972369517802144,0.4823752955815815,0.4466749915240524,0.27338659711071656,0.33265582279846023,0.05693975971431128,0.13972369517802144,0.08278393546371016,0,0,0,0,0.05693975971431128,0.13972369517802144,0.08278393546371016,0,0,0,0
-2.836563213101685,197.36368555814,-223.83008455723973,0,0.00799500871479982,0.03575447014654381,0.49919735371302715,0.4697743697892875,0.2560323055908076,0.30238136714115865,0.00799500871479982,0.03575447014654381,0.027759461431743987,0,0,0,0,0.00799500871479982,0.03575447014654381,0.027759461431743987,0,0,0,0
-3.595825597236379,197.07118807601736,-224.52268520799373,0,0.0005466861590313438,0.06093922868738249,0.5334411068107985,0.4743359053002129,0.25147357770800566,0.31019933949479184,0.0005466861590313438,0.06093922868738249,0.06039254252835115,0,0,0,0,0.0005466861590313438,0.06093922868738249,0.06039254252835115,0,0,0,0
-7.432700634399951,196.3252603985262,-224.56976025196428,0,0.8380758225423662,0.5934937007368063,0.6317313787104168,0.6473099057288284,0.26074915091628337,0.2929745053147658,0.6317313787104168,0.5934937007368063,0.03823767797361055,0,0,0,0,0.26074915091628337,0.2929745053147658,0.03222535439848245,0,0,0,0
