x_mm,y_mm,z_mm,anchor_5pct,anchor_10pct
-14.938131148,187.891189618,-249.99815914,0,0
-16.10054436820394,187.41946168227653,-249.90082098486047,0,0
-17.19693160690154,186.94972379668167,-249.8014057086402,0,0
-17.72610329255052,186.9212241741256,-249.17928025602563,0,1
-18.4181599734326,186.57615705660203,-249.1052753105162,0,0
-18.1608423212938,186.5127997706052,-249.7066604504616,0,0
-19.017411996051763,186.2918523566545,-248.9322700062276,0,0
-18.99344477896995,186.10896002581865,-249.6167156821485,0,0
-19.30765341852321,186.0524737088228,-249.1799305530892,0,1
-19.739688183,185.702890022,-249.522572099,0,0
1.959303852262391,187.08626180579105,-248.09700616003764,0,0
2.2700169935718795,186.93460121695028,-247.892900948537,0,0
2.1317289986999866,186.76239115,-248.23613725300004,0,0
2.0513560036160152,187.3086804409817,-247.7456428841552,0,0
2.425478511233731,187.1268196345621,-247.50308923922464,0,0
1.783261407122461,186.73737360849765,-248.67025204279813,0,0
2.0029416775709548,186.60104577947183,-248.5528167139722,0,0
1.87360829522,186.438045682,-248.86830842900005,0,0
1.5755111121085166,186.6861099346562,-248.9565074496784,0,0
1.8483888621690376,186.898699928254,-248.42553391232568,0,0
1.524154141741067,187.01785256342,-248.648177067275,0,1
1.698513864236453,187.15437689428973,-248.30775022368465,0,0
1.2296025726369824,186.9360740324356,-249.0472350245668,0,0
2.16724172416324,187.5568935191868,-247.3303226537089,0,0
2.6001922431162945,187.34092692141803,-247.0601993960548,1,0
1.6842772509954718,187.40714688571163,-248.02890451292487,0,0
2.302998289948459,187.828871716072,-246.85504715213017,0,0
2.796503807003232,187.57884006185017,-246.5567953427302,0,0
2.463749416597477,188.13382076927144,-246.2993859309856,0,0
3.017078422319765,187.8424646472032,-245.98437883210423,0,0
3.264973642560515,188.1336338174592,-245.3332479187563,0,0
2.6402555714972484,188.46499251908224,-245.67739938488984,0,0
1.7299032221824246,187.68609287817927,-247.6433116884278,0,1
1.1128305502590936,187.3137184339093,-248.7176781049293,0,0
1.397103426280357,187.36896637815929,-248.3690454856913,0,0
0.8212273188198305,187.1956772580812,-249.14346080818544,0,0
6.0795790581052405,190.96376287993792,-237.6401918641909,0,0
5.323067399314779,191.87279727048136,-237.0926901807781,0,1
6.647155660930292,191.4188954360003,-236.06398667000016,0,0
5.100030802172162,192.6131075820676,-235.81509446861944,0,0
5.55865819258484,190.51137296147687,-239.0846078519254,0,0
4.73794477481162,191.58726753832588,-238.3362516252008,0,0
4.61126174795806,189.6034677850724,-241.6967765708923,0,0
4.211776845889546,189.18843892750053,-242.7883440769198,0,0
3.590448353984806,190.13717250875453,-242.18647316400137,0,0
1.808997239105801,187.98947430236527,-247.17896496545177,0,0
1.3571346300021176,187.70339814482105,-247.9946020037779,0,0
1.907444291864815,188.32657316772404,-246.6344798388968,0,0
2.834724882358899,188.8249722981769,-244.9782941959517,0,0
3.5437405371164115,188.45403564809104,-244.5923441540118,0,0
3.857577397616781,188.80514918019784,-243.74905428726203,0,0
3.050918784158125,189.22662193962665,-244.1733301558712,0,0
2.0039418380539584,188.68156959235503,-246.047248205313,0,0
2.104091584768628,189.06816273927,-245.38674164286164,0,1
1.4079423087497007,189.20909225336845,-245.81649419816395,0,0
1.357130784763964,188.04578449294223,-247.5486002736847,0,0
0.9984877099852068,187.6886095659061,-248.3557733395158,0,1
0.6710713539310804,187.6135087622728,-248.7554625790164,0,0
0.927885454804812,188.0720124670502,-247.910830908376,0,0
0.3433317123163439,187.4652544151608,-249.245574556936,0,0
3.2977664543186744,189.6611232102236,-243.25608771590623,0,0
3.9454780314341216,190.61060323774004,-241.00730703201447,0,0
5.063106321498818,190.05008324457,-240.45423869938472,0,0
4.308503445745924,191.1110781248505,-239.7181152105333,0,0
3.7410571240619097,192.6181291907352,-237.12383376055527,0,0
3.288145887649782,193.47885202783533,-235.3003162208951,0,0
2.3457809374437986,189.9640049675635,-243.7347761589857,0,0
3.326892342364612,191.9908563522624,-238.92895039235296,0,0
2.505262736896579,190.45237941831843,-242.73660944781943,0,0
2.682150850944459,190.97888987031115,-241.59415585334503,0,0
1.3731402935520884,188.4184711705505,-247.02273726141928,1,0
0.1554818108845574,187.9249962905737,-248.79075485019075,0,0
1.388152191802897,188.80792706430503,-246.44619516115213,0,0
0.8570941890741836,188.85136530357343,-246.84895711852155,0,0
0.8076691557734603,189.28686888764187,-246.2084288904301,0,0
2.2192290464512823,189.49015633112927,-244.62760412506063,0,0
1.431433356340866,189.632050585934,-245.113362146238,0,0
0.815225026531358,189.69342585168204,-245.52791392762924,0,0
0.8978518126916444,188.45459774578788,-247.40082019551588,0,0
0.5324853898527412,188.0221078953608,-248.3304700847104,0,0
0.4316409756826141,188.43669674172685,-247.8281763981238,0,0
-0.212033884323588,187.7452282192144,-249.3540294528072,0,0
1.811389359969477,193.430974952094,-236.43876842952344,0,0
1.4151458922830602,194.0974590887137,-234.6585136377688,0,0
1.4393876706220303,190.1196581395342,-244.26855727933005,0,0
2.907102563567271,191.49675986419925,-240.35719649141896,0,0
1.7923765970371746,192.81818171502672,-238.13434824064285,0,0
1.4474838092526598,190.6311149056476,-243.3186302229052,0,1
1.7065676642331589,192.2883392937576,-239.5365578959327,0,0
1.527736579806872,191.70133119711804,-241.04035863173283,0,0
1.4874976031620033,191.16085130673443,-242.2336381181971,0,0
0.2789395902270978,189.2969221342624,-246.6230239661476,0,0
0.3424728308341015,188.86761394415663,-247.25480240271503,0,0
-0.486156577199076,188.26933181692203,-248.8277068671389,0,0
-0.8539827737356986,188.03615199048363,-249.46936608898665,0,0
-0.0317824859091403,188.38194950020448,-248.2930303440709,0,1
-0.1803567979129355,188.84306819103864,-247.7121743217617,0,0
-0.3167902424206384,189.3026015797664,-247.0782455580992,0,0
0.1787047983334992,189.7185317288956,-245.99136764370408,0,0
0.7740406026562026,190.13856460951027,-244.7783890913638,1,0
0.2204239803956271,190.03213595936657,-245.4036851450716,0,0
-0.2152118143934593,190.5473445982886,-244.75995250406257,0,0
-1.168851602979684,188.5724218973233,-248.89882953601045,0,0
-1.59304608234861,188.33844085567603,-249.5921403905665,0,0
-7.085946890745567,194.8399540325861,-231.9468587827943,0,0
-8.450206153510658,194.652961607812,-231.6877964155317,0,1
0.0290780849390585,193.96917247132524,-235.7200733829476,1,0
-0.315300456655927,194.50267634179744,-234.0049741020744,0,0
0.0609659259422562,193.45157837914084,-237.37276104663945,0,1
-0.0053754395918157,192.93795882058453,-238.944235041594,0,0
0.6261515679992908,190.64182290112188,-243.9460956889372,0,0
0.4298490158506989,191.20285380676867,-242.94727726471683,0,0
0.2368221470608855,192.35573140134764,-240.37686351020085,0,0
0.2879271436336437,191.7413350382012,-241.8483881122503,0,0
-0.2887455893528752,189.64417895858264,-246.47806405482103,0,0
-0.6918344363448241,188.78510569616256,-248.199962640202,0,0
-0.8597267083983567,189.3112372691764,-247.47034011212,0,0
-0.9428632580339114,189.788250957652,-246.7063185627095,0,1
-0.6702831801996698,190.1798424606402,-245.794658205036,0,0
-0.6438412596868184,191.138007717022,-243.8518186422296,1,0
-1.0251616457897954,190.7887714650376,-244.8519218183256,0,0
-1.4467677980329674,189.1391017360748,-248.1854151627244,0,0
-1.9728893040902429,188.91257861305257,-248.9421005579997,0,0
-2.442219903305267,188.649722947752,-249.7221540104806,0,0
-1.601649363246644,194.35181649543173,-234.94410872319955,0,0
-1.8513688803058448,194.7603859823274,-233.3924402955105,0,0
-2.997233651396498,194.59006431440875,-234.27538298342355,0,0
-3.207351496435181,194.9184485448445,-232.83151931115248,0,0
-4.257694826395188,194.75306101876703,-233.5813212457034,1,1
-4.401857159952654,195.00223543207863,-232.32003339248428,0,0
-6.262111802953491,194.86486237854493,-232.42529845919583,0,0
-5.4517703856899,195.0303106328526,-231.8551942669837,0,0
-5.318670939015718,194.836890841369,-232.974183952801,1,0
-7.079827677829071,194.7183948901109,-232.86539299322283,0,1
-7.94718304066287,194.6615873187636,-232.37927162025684,0,0
-8.72545157188254,194.5497383379508,-232.29499512983529,0,0
-8.973267178485795,194.5597448296428,-231.7463583057258,0,0
-1.524458783691205,193.90531569772256,-236.5929351180267,0,0
-1.8733556919568195,191.272957407382,-244.387193500436,0,1
-1.6362249097743546,193.4321747642712,-238.3040006341887,0,0
-1.7894637445631785,192.8621632929931,-240.2098863894969,0,0
-0.9227999207414456,191.77660311315603,-242.58777644785704,0,0
-1.734033207797056,191.6314233116302,-243.4699552312668,0,0
-0.92355088888341,192.2130988536465,-241.49652920954853,0,0
-1.6201577214590426,189.70328533901096,-247.33411610283488,0,0
-1.6842117337666616,190.2460890219897,-246.37838153324228,0,0
-1.7531983781262663,190.73105181309063,-245.4664589519016,0,0
-2.301497465742659,189.50309514072933,-248.1529446931808,0,0
-2.5494906895510216,190.1223743757464,-247.18090479753576,0,0
-2.882263614109215,189.2602845797467,-248.97159893549485,1,0
-3.415754375674025,188.96370261706127,-249.85805646010303,0,0
-3.284573984953872,189.884204692363,-248.087033064278,0,0
-2.9780233395128786,194.2365397906713,-235.80963022105104,0,0
-4.187322392813892,194.46853605259687,-235.0077242659937,0,0
-6.245851520169397,194.70156275645,-233.49534956473823,0,0
-5.3349149068168735,194.6297152252269,-234.1641923395752,0,0
-5.471158677941913,194.41814801094577,-235.39675567281407,0,0
-6.446198499817398,194.53088211455008,-234.58762482530085,0,0
-9.336182484409472,194.4648312869408,-232.0903073109041,0,0
-7.177933183787283,194.5855323172856,-233.8490436958256,0,0
-7.797933055452542,194.59244162658428,-233.23519857885108,0,0
-8.547056368769773,194.5043852741292,-233.1189626214704,0,0
-9.262373821790469,194.4157005430383,-232.7942064082336,0,0
-3.0453032960347883,193.83514762533568,-237.49416600244288,0,0
-2.8469162860088115,191.2773803892764,-245.0008273033341,0,0
-2.919021157564256,191.8264332365224,-243.7517400976626,0,0
-3.422333704059789,193.4266687857146,-239.24201070881008,0,0
-4.39051247998768,193.84942899419693,-238.00408364775183,0,1
-2.472064464813436,192.33218846257404,-242.15226930442893,0,0
-3.3384530329762447,192.9829339986252,-240.7309936830408,0,0
-2.739901709541365,190.7077691232318,-246.15126220481068,0,0
-3.56884576017108,190.4979434256671,-247.06831614890035,0,0
-3.876743213007435,191.1382205172287,-245.9142879783344,0,0
-3.9557461983200986,189.61947597501683,-248.9851862143484,0,0
-4.5302239600208924,189.26298417101648,-249.99518815298708,0,1
-4.36671121055207,190.258216180247,-247.97904954733016,0,0
-5.113740199984701,189.9304329823977,-248.9921284971637,0,0
-5.80706858791293,189.51375314858788,-250.1240529069384,0,0
-4.484130880801662,194.16943733827773,-236.5493811406831,0,0
-5.887407469804485,194.23628345804127,-236.50269946960543,0,0
-6.929829483079886,194.3566340593509,-235.7151142554601,0,1
-7.370691084307008,194.47456360540048,-234.6413689208666,0,0
-8.242720622907678,194.4569837261254,-234.06872402741405,0,0
-9.202916711973158,194.3524197643173,-233.68796673457024,0,0
-5.553890453904245,194.0051005727448,-237.69606374071503,0,0
-4.090764380190987,192.808739563472,-241.7233179073584,0,0
-4.199349510254672,192.34305692869324,-243.16175468630345,1,1
-4.1335759930991305,191.7813601281897,-244.5839035038645,0,0
-5.067722547978757,193.6803865091076,-239.0393821002701,1,0
-4.722396151053618,193.27991607979715,-240.46969883809928,0,0
-4.798582091297615,190.9244157124607,-246.8405307030192,1,1
-5.152757549361864,191.5493773088688,-245.6427496616958,0,0
-5.802827673736557,191.1609126052119,-246.75719342696507,0,0
-5.640565286221929,190.62256722809823,-247.82104694228903,0,0
-6.487911178404842,190.2091817944197,-248.9353684432964,0,0
-7.264987710187409,189.6569764101637,-250.22730997984067,0,0
-6.826199457686036,194.1522704129125,-237.1173152158632,0,0
-8.11944824782309,194.346629118704,-235.27400645092064,0,0
-8.038168952778223,194.2236932187164,-236.40822459697773,1,0
-9.154707504505527,194.2817659519803,-234.64964029348133,0,0
-9.15410661488404,194.1827357732311,-235.7958570948541,0,0
-6.534504249923778,193.9009264659341,-238.5308019405477,0,0
-6.332972067327203,193.5401465936054,-240.18297747584745,0,1
-5.695879846149431,192.956225402518,-242.0953243851372,0,0
-5.919916647656929,192.3026000986162,-244.1284973181322,1,0
-6.800066787622078,191.6913096047552,-245.8894552930954,0,0
-7.146506594156306,190.99704637604623,-247.45506036760884,0,0
-8.056727135821749,190.2541754080434,-249.04672837921308,0,0
-8.830867881719968,189.6199049836109,-250.27967591638773,0,1
-7.907979858840752,194.04016078368045,-237.8322439476447,0,0
-9.224860750559111,194.051315772842,-237.05040581243003,0,0
-7.84165668819081,193.79792528323443,-239.31307125058325,0,0
-7.608859033453463,193.38270217373025,-241.21821341668024,0,1
-8.017445093252748,192.29574119747275,-244.64719366614847,0,0
-7.666294582309661,192.8899681229684,-242.9689279408927,0,0
-8.521296709801742,191.53330200284208,-246.3923773439171,0,0
-9.038831674897075,190.7562981239033,-247.93680771488465,0,0
-9.517073571566677,189.98545643356425,-249.3635163048218,0,0
-10.315055175891828,189.38195419568297,-250.2671194883945,0,0
-10.662225680226536,189.72391596491948,-249.3835209759656,0,1
-11.624350624499998,189.037921408,-250.214915894,0,0
-9.255560818843367,193.88106273395263,-238.43957864817995,0,0
-9.25035829640936,193.61073410807376,-240.11433295372308,0,0
-9.360453728052878,193.2104234832538,-241.8529557992442,1,0
-9.964110532756134,191.8740134918237,-245.3605047244811,0,0
-9.6614332031621,192.65871688657072,-243.5364096024875,0,0
-10.24832652320694,191.0364505803948,-246.9986277542368,0,0
-10.534353617001322,190.273623145966,-248.372737276678,0,0
5.602850786782673,194.0131259715789,-231.86765394223733,0,0
6.828163756074723,193.0741385782165,-232.6751293712976,0,0
5.563932875442824,193.5069458697338,-233.19985583560955,1,0
6.769688783072277,192.259542613738,-234.4230331067346,0,0
4.189029397589619,194.10436534228205,-232.8824197259195,0,0
4.71450591696524,193.3320622027136,-234.49528573148527,0,0
2.564743386245504,194.71383915277423,-232.1366466976954,0,0
3.008868670863196,194.0764153901108,-233.806978203522,0,0
1.3035927994146768,194.5773553197802,-233.16557926790244,0,0
-0.4233112446250349,194.93281881585617,-232.4818337851918,0,1
-2.045293773512064,195.11486722357373,-231.9941367585494,0,0
-3.2887051947814125,195.20002943445235,-231.5931673864825,0,1
8.98673404399042,170.88072313740366,-234.1968052152299,0,0
9.654894234739924,172.171827708694,-235.1082558327085,0,0
10.26495063450054,171.68007307899956,-233.10898930300016,0,0
8.9581648302289,170.30003923811094,-232.70503794631173,0,1
7.44470440674045,169.09676815423722,-232.2710465228789,0,0
7.681665782204668,169.84162386204045,-234.1270219714609,0,0
8.743861872765827,172.71171135637778,-237.02004439258727,0,0
7.962233693891019,171.0192929134302,-235.94756923083744,0,0
7.321450823684117,171.78599663736517,-237.85535057545903,0,0
7.75953120083379,173.1838624895025,-238.7967890452116,0,0
6.4292817987143644,172.1894706541663,-239.58297280317203,0,0
6.851714363231831,173.55099986840705,-240.36642988056755,0,0
5.746092033720898,172.5460591778198,-241.02064123799423,0,0
6.048601698899267,173.86112583659687,-241.7622256701036,0,0
4.728315827206184,173.5254474008169,-243.5805020330753,0,0
4.764755679915439,174.4073703850749,-244.1228116502292,0,0
5.3545016223732045,174.14203922795048,-243.0082661136191,1,1
5.838998772939874,168.01030827500284,-231.83325950005053,0,0
6.118662478592109,168.73223805900443,-233.78036837845235,0,0
6.253994947937237,169.63594387524242,-235.64477049575032,0,0
6.420224775992068,170.56694820405212,-237.14429920407807,0,0
5.6897100995866055,170.93165200420495,-238.6963263158378,0,0
5.158981614598536,171.38551864931824,-240.26385626764247,0,0
5.203486498674094,173.00750713310435,-242.3531390894131,0,1
4.538367871404686,171.71904826717653,-241.82620505093115,0,1
4.136909301043357,170.7913069679179,-240.81703626344424,0,0
4.498921041386079,172.53744649291446,-242.9999673335873,0,0
4.18061368332818,172.74949846966967,-243.77922241686755,0,0
4.24999788289,174.67559275399998,-245.16476481,0,0
4.020470704715977,173.5898056956815,-244.8411633270917,0,0
3.562670790688044,172.4152127852682,-244.49962098287176,0,0
4.558344033099004,167.73653283673255,-233.4137542526672,0,0
2.889959913055601,166.68364946745226,-232.8898592516829,0,0
-0.3053946353953617,165.00522038781662,-232.15984848595087,0,0
1.3457002978578063,165.81055273920967,-232.5044856025912,0,1
4.685207962243941,168.57379867118442,-235.31269130069373,0,1
3.1786097318993582,167.5241174902815,-234.7585982134604,0,0
4.774200863434292,169.5629891535353,-237.2746949823143,0,0
3.1489218829143777,168.3611307945612,-236.69949541049635,0,0
4.164023040175163,170.2022608227591,-239.4615811575065,1,0
2.9375673767537185,169.8665648811737,-240.8120986725237,0,0
3.675635130260137,170.8589588970181,-241.80240289498747,0,0
