x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
17.89545344569998,16.056960703500256,1654.52276638,0.649045890669688,0.2344497860946328,2.9010014384897964,0.0091941480998663,-0.0528445042822105,0.3405097804634452,0.3447085502034704,2.994893184774602,0.2
13.685169687263372,15.199173835757149,1653.9815337187,0.6615371308170985,0.2867706497436519,3.5446127512208223,-0.0513081562817095,-0.0611748569927256,0.2705842299574413,0.2821182651491573,2.8665618647310995,0.15
14.269217678684612,15.59480751911778,1652.8699976775604,0.7741595166456452,0.2709352560128212,2.8195597134033514,-0.0561751122908242,-0.068413568527132,0.3434405589505308,0.3546653029713456,3.2360910124154563,0.15
14.81321767683088,15.4132700955824,1655.1800612113398,0.6301501469046447,0.2627106399101447,3.3438570059760004,-0.0368237311507374,-0.0575954607578047,0.2911377290672632,0.2990558502390629,2.759351869229106,0.15
15.09456578006214,15.707358129142802,1653.826255127991,0.6708829798362633,0.2844467356584199,3.457551248933368,-0.0439317350378968,-0.0570665632414384,0.2801121099698499,0.289222032589826,2.930201731427933,0.15
14.438043112780711,15.067547511408886,1656.6200764894577,0.6016742349026788,0.2706132229155253,3.6227653928322714,-0.0310638102813316,-0.0533938662129397,0.2690314576283425,0.2760322271981852,2.673349697694157,0.2
15.600914091771994,15.130072437574825,1658.089503539038,0.5904209758438976,0.2936574446058448,4.104114054652645,-0.0270679490642864,-0.0463228194404851,0.2376777589460151,0.2436579458278811,2.634342785668887,0.2
16.622906271613743,14.706823933305376,1661.5472723596276,0.5551674713128208,0.3525998926090565,6.110098234653792,-0.0222766600478441,-0.0324988424951771,0.1588499718020618,0.1636634897829365,2.3740451454980858,0.2
15.213028262914076,14.716536836474466,1659.9855869765788,0.5682156336252836,0.3108188099665325,4.651348422125458,-0.0341040363408567,-0.0444641570200965,0.2075600248534163,0.2149914195297038,2.5099481496652696,0.2
16.99470290207973,15.121767274729924,1659.524791997893,0.5716307325342518,0.3354214527512364,5.314730047790099,-0.0142623785902603,-0.0340710075057352,0.184495388536156,0.1881563110464673,2.4766438816199576,0.2
17.36544947026406,15.517681729455097,1657.501327339159,0.5993635812602404,0.3093967516339871,4.376725968541494,-0.0075385471896869,-0.0389107939278017,0.2250173788759596,0.228481291080977,2.629534477064781,0.2
17.673586265934613,15.834851163487006,1655.789711467057,0.6238095442509608,0.2761533049677102,3.5806947749513647,-0.0029510232464773,-0.0460660675274439,0.275434136052472,0.2792754096203529,2.765025493164591,0.2
16.025952899502414,15.50952221219983,1656.3478582160467,0.6131719025274421,0.2722183683458975,3.5798848618607635,-0.0272437445678637,-0.0507771597373033,0.273330400624437,0.2793385928843021,2.758379205183736,0.2
9.85264130519465,7.8341911954454595,1651.8332795361057,0.781612218083464,0.2054175101366296,2.171559513785682,-0.0322558702323883,-0.0510280124413416,0.4565244924669241,0.4604985466213168,3.918461728490654,0.15
9.9605112521,7.3356970004700015,1651.68514401,0.7746492128802029,0.1821579503368231,2.030736466922124,-0.0353540932978349,-0.0476449472313489,0.4888450736837331,0.4924321871836207,3.908954657674996,0.15
9.87055138955606,7.58011929032616,1652.1566770422494,0.7249811539646678,0.2320845210382374,2.5742189395534925,-0.0286665057637154,-0.0313411288922412,0.3861383743619864,0.3884673462053906,3.535671244196833,0.15
9.76505215741926,8.047611995919032,1652.4406850129824,0.7169219241631564,0.244978974357952,2.734778484864422,-0.026621336059198,-0.0312195066059279,0.363351239078206,0.3656603288107173,3.46926766778616,0.15
9.74469853163196,8.46193490677437,1652.0140135334968,0.8004763459851624,0.2599047898323823,2.601584911746296,-0.027231851788572,-0.0462053438085592,0.3806209423671838,0.3843810730470284,3.805130460428938,0.15
9.670948756441296,8.62148792455166,1652.7405123772824,0.7044300482073202,0.2609443999110997,2.9691573219894307,-0.0234194602731807,-0.0332585437500716,0.3343304855512419,0.3367958957897077,3.298368646266133,0.15
9.681330739812928,9.192968501078877,1652.2113553606816,0.8112562953551755,0.2790684297023768,2.789678433665645,-0.0255243276384153,-0.0477236839900026,0.3543551614333682,0.3584642544933026,3.778868544756369,0.15
9.68681189897,9.70332172804,1652.33902884,0.7548875110363207,0.1898160301281078,2.1353467776167108,-0.0359609870275214,-0.0752193474500806,0.4608267021059075,0.4683080099599155,3.8098370177779066,0.15
9.713418294783086,7.913233699717431,1653.2468925295375,0.7008103257575943,0.2174958792883082,2.5254846037185685,-0.0304724695574831,-0.0361763677189678,0.3931283241465546,0.3959636097276468,3.287433131871605,0.15
9.924997408106371,7.274379496170875,1652.2187374269142,0.715488822755163,0.2001907761810157,2.330892049910097,-0.0313381274673627,-0.0373835855960374,0.4262379672281376,0.4290202972027685,3.5598016199782303,0.15
