x_mm,y_mm,z_mm,VM_cycle_max_Pa,VM_cycle_min_Pa,VM_stress_range_Pa,VM_stress_amplitude_Pa,VM_midrange_stress_Pa,VM_temporal_mean_Pa,t_VM_max_s
10.424151539081256,174.33069327909544,-218.61147760786915,2361.5648458202827,3.1794116379372277e-06,2361.564842640871,1180.7824213204356,1180.7824244998471,611.6081631563023,0.05
10.771108163429302,173.47731762049935,-214.4598043534972,1573.8996590172264,2.545527406900237e-06,1573.899656471699,786.9498282358495,786.9498307813769,485.0941758577033,0.05
9.4249583335519,172.66849858736737,-215.7503075157557,1686.0261563580823,3.0355507538282942e-06,1686.0261533225316,843.0130766612658,843.0130796968165,504.1600322573471,0.05
10.480975063052076,174.1067157061681,-216.52772168823395,1755.955157297294,3.1367703406059942e-06,1755.9551541605235,877.9775770802618,877.9775802170321,486.08845695230207,0.05
9.328169788278018,172.99128350369182,-217.9469843455484,2084.453782625716,3.1339430865278324e-06,2084.453779491773,1042.2268897458864,1042.2268928798296,560.1030682375556,0.05
5.275958475403656,168.4399665863538,-214.8714672971027,958.723086203428,4.114251079480877e-06,958.723082089177,479.3615410445885,479.36154515883953,323.6852594946471,0.05
12.877332457229516,177.58280319850917,-221.8811410301385,2880.8774518631294,3.567099475528614e-06,2880.87744829603,1440.438724148015,1440.4387277151145,759.6620994040109,0.05
13.681094717650094,179.32593111483106,-222.3298228635286,2862.0354437077544,3.880132614552908e-06,2862.0354398276218,1431.0177199138109,1431.0177237939436,756.8682984624231,0.05
13.29248214748006,177.95570031623353,-223.8234745814518,3116.859491281686,3.649065915300181e-06,3116.85948763262,1558.42974381631,1558.429747465376,807.9952914953712,0.05
11.818928874776768,175.860975455404,-221.4776004933812,3086.574091329166,3.343995187845762e-06,3086.574087985171,1543.2870439925855,1543.2870473365806,803.8390481977123,0.05
10.724765437235028,174.47919836658147,-220.7083048830216,2986.908173404004,3.2483221428342296e-06,2986.908170155682,1493.454085077841,1493.4540883261632,774.2377988293624,0.05
9.507560527149538,173.06976681904368,-220.0383458321417,2631.582544830825,3.1432453053304163e-06,2631.5825416875796,1315.7912708437898,1315.7912739870353,688.4955260448692,0.05
14.189226188641523,181.15224482352832,-222.5840318148772,3029.2091544033065,4.03914430532983e-06,3029.2091503641623,1514.6045751820811,1514.6045792212253,800.4808419104347,0.05
13.894485863535218,179.8220813020863,-224.22325981240945,3133.6841806794746,3.7017497993485697e-06,3133.6841769777247,1566.8420884888624,1566.8420921906122,796.4576168464797,0.05
8.22526001771812,171.66591202666024,-217.17309037801948,1835.3247787052835,3.177739545148032e-06,1835.324775527544,917.662387763772,917.6623909415115,520.0885709717323,0.05
7.239958437641676,170.48415414535484,-216.28405933327247,1525.275864554979,3.336210608471368e-06,1525.2758612187686,762.6379306093843,762.6379339455948,448.55929555621793,0.05
8.284020312771478,171.74240634710614,-219.3065206457222,2176.029617819349,3.11718700934344e-06,2176.029614702162,1088.014807351081,1088.014810468268,584.4303007446991,0.05
13.621597440891335,178.44417854317857,-225.83070389466587,3314.490552266567,3.560574203553973e-06,3314.490548705993,1657.2452743529966,1657.2452779135706,819.1185429566283,0.05
12.914351048379144,176.5159210486326,-225.394713336854,3358.435363461316,3.4389977673888763e-06,3358.435360022318,1679.217680011159,1679.2176834501568,857.0602004051694,0.05
12.333678472157557,176.08958860380022,-223.45403879137484,3290.488588606993,3.408409342755261e-06,3290.4885851985837,1645.2442925992918,1645.244296007701,862.4178801253887,0.05
11.888554545330624,174.7605477734636,-224.94073606154805,3337.752614774981,3.2298297219818367e-06,3337.752611545151,1668.8763057725755,1668.8763090024054,872.7274536862893,0.05
12.490620076984657,175.08382504696408,-226.98306624169,3412.4530398477887,3.2535998885263006e-06,3412.4530365941887,1706.2265182970943,1706.2265215506943,852.4470317284241,0.05
13.309171528184269,177.03696128757193,-227.4005061073077,3479.761929114724,3.384615127788125e-06,3479.761925730109,1739.8809628650545,1739.8809662496694,836.8102382014578,0.05
12.876213427054182,175.61719352655714,-228.9294996960122,3672.033957413009,3.125763367605086e-06,3672.0339542872457,1836.0169771436229,1836.016980269386,861.9190209815586,0.05
6.852496591277974,170.26488797410337,-218.4017186967587,1691.677133628258,3.330340193342974e-06,1691.6771302979178,845.8385651489589,845.838568479299,468.37454103583394,0.05
5.905306843466954,169.24500496495548,-216.47684322264723,1254.3331952665649,3.761651619770036e-06,1254.3331915049132,627.1665957524566,627.1665995141083,345.1497419721416,0.05
4.415101472863485,168.0657714753948,-216.79685281551463,1283.4651173813345,4.0256782159659984e-06,1283.4651133556563,641.7325566778281,641.7325607035064,379.06953513580766,0.05
3.637561676605829,167.52096921199197,-218.72768105182243,1424.432671529378,3.786566093661524e-06,1424.4326677428119,712.2163338714059,712.2163376579721,425.81578330684613,0.05
5.224237920059508,168.74157451861183,-218.61647847193345,1186.326248705188,3.539781663050509e-06,1186.3262451654064,593.1631225827032,593.1631261224848,328.69416551396995,0.05
11.4217259688168,173.45987133814523,-226.56675424994003,3244.9172457212567,3.0840995163839327e-06,3244.917242637157,1622.4586213185785,1622.4586244026782,836.3215447130069,0.05
11.043619431240646,174.2849614901014,-222.86579149149523,3300.1127843767576,3.1640961873774893e-06,3300.1127812126615,1650.0563906063308,1650.056393770427,868.6234259506629,0.05
9.847012438566848,173.0979986706832,-221.69466971991125,2988.0528193873683,3.254313651586842e-06,2988.052816133055,1494.0264080665274,1494.026411320841,787.4057446887603,0.05
10.017192419209175,172.8198147933786,-223.20974511392225,3044.666688986314,3.0621744874854955e-06,3044.6666859241395,1522.3333429620698,1522.3333460242443,812.0800563136079,0.05
9.288117581993944,172.15115349852454,-222.6144534330724,2740.4894970920604,3.049830180920674e-06,2740.4894940422305,1370.2447470211152,1370.2447500709452,739.2474591913236,0.05
9.485239549084111,171.87466791236267,-224.1429112130557,2766.437347766156,3.049965629339701e-06,2766.4373447161906,1383.2186723580953,1383.2186754080608,749.148086805249,0.05
8.631008440684038,171.79334611906722,-221.2283977599884,2504.2704047073967,3.010697613811677e-06,2504.270401696699,1252.1352008483495,1252.1352038590471,671.6497006749477,0.05
10.724909383521815,172.15181527711613,-227.99382278358863,2904.79481665703,2.8807385035226797e-06,2904.7948137762914,1452.3974068881457,1452.3974097688842,738.2283847726331,0.05
10.087227886667806,171.93887425605513,-226.05280436722705,2742.405668876581,2.9520345662517624e-06,2742.405665924546,1371.202832962273,1371.2028359143078,732.8361318531088,0.05
9.27428859197707,170.74900335930988,-227.3063282386818,2251.7093291959523,2.6931239676550965e-06,2251.7093265028284,1125.8546632514142,1125.854665944538,605.4675724436905,0.05
7.413191348493129,170.55531855982454,-220.88888194836449,1965.4891445364392,3.290319395759609e-06,1965.4891412461197,982.7445706230599,982.7445739133793,544.4983075667024,0.05
8.183718727435197,170.83915036790552,-222.97070518563464,2258.45119964825,3.015391967087992e-06,2258.4511966328582,1129.2255983164291,1129.225601331821,626.6473089266581,0.05
8.65870989597641,170.66755756828104,-225.25180277684723,2232.09392320639,2.8944079872293948e-06,2232.0939203119824,1116.0469601559912,1116.046963050399,620.2263986909521,0.05
10.731883629757696,173.18998378917036,-224.68061344065768,3141.211172537732,3.1370659272408133e-06,3141.211169400666,1570.605584700333,1570.605587837399,835.0545285423372,0.05
12.260778372056354,174.21219039589676,-230.4078588289153,3714.155519228111,2.8697338452470423e-06,3714.1555163583776,1857.0777581791888,1857.0777610489224,852.5295767571786,0.05
11.195216334446645,172.42593801601325,-229.9259451211434,3288.8151801513263,2.771480640815426e-06,3288.815177379846,1644.407588689923,1644.4075914614034,782.368247281357,0.05
10.183416410042588,171.21773298075638,-231.3519768912568,2910.4832447441117,2.46548060398073e-06,2910.483242278631,1455.2416211393156,1455.2416236047961,677.6867237031308,0.05
2.846530989460488,166.841928874993,-220.6270824279096,1596.1357850778456,3.5263927824692843e-06,1596.135781551453,798.0678907757265,798.0678943021192,479.99384830518795,0.05
4.505522772894464,167.9803898933506,-220.6432432434781,930.3185521861324,3.3886744892491784e-06,930.3185487974579,465.15927439872894,465.1592777874034,304.388741936613,0.05
5.99266961395455,169.23142382952864,-220.59142545257737,1406.838963332625,3.264631135746863e-06,1406.8389600679939,703.4194800339969,703.4194832986282,404.2601398559971,0.05
6.903727451844341,169.65382325150657,-222.70181371394764,1685.8702925585078,3.0933211287438564e-06,1685.8702894651867,842.9351447325934,842.9351478259144,489.196890983945,0.05
3.799399329923865,167.187072544177,-222.6495920649683,945.8211635832058,3.134799880514994e-06,945.821160448406,472.910580224203,472.9105833590028,316.8592660606084,0.15
5.454224687542557,168.38919794487657,-222.7553300381217,1040.1742095513257,3.122935045992782e-06,1040.1742064283906,520.0871032141953,520.0871063371304,343.18879986279075,0.05
6.151456075974529,168.7035213118026,-224.05299291912797,1261.1672385099475,2.8266330823119374e-06,1261.1672356833144,630.5836178416572,630.5836206682903,394.4890827946249,0.05
4.72653874114525,167.56734083435367,-224.352200719212,958.1688918320224,2.881350395182636e-06,958.168888950672,479.084444475336,479.0844473566864,313.2953728760686,0.15
2.016740709676975,166.13175965472797,-222.506551093406,1819.65193721517,3.189722839301428e-06,1819.6519340254472,909.8259670127236,909.8259702024463,532.0433077014843,0.05
7.380620060894317,169.600342804971,-224.75244382587957,1692.4246913063682,2.935782027915975e-06,1692.4246883705862,846.2123441852931,846.2123471210751,495.5218954952982,0.05
6.120657584545899,168.30814030142258,-226.06138032248583,1234.680976152405,2.67590470604186e-06,1234.6809734765004,617.3404867382502,617.3404894141548,376.6995091177376,0.05
7.824839903111039,169.54646974819266,-226.75905117997848,1682.7689233388537,2.646750120316505e-06,1682.7689206921036,841.3844603460518,841.3844629928019,480.56702979302963,0.05
8.309606925023562,169.61973852489987,-228.85048529948,1772.8094495710543,2.485858881894038e-06,1772.8094470851954,886.4047235425977,886.4047260284566,476.2778198067904,0.05
11.94292647169332,173.73475056506095,-228.47736186126,3414.9372951719456,2.982144736710941e-06,3414.9372921898007,1707.4686460949004,1707.4686490770453,830.5057033909137,0.05
2.9959071134338657,166.46640063064132,-224.21357470510455,1163.336408587635,2.8451977199460936e-06,1163.3364057424374,581.6682028712187,581.6682057164164,370.1512367585711,0.15
9.805991798240814,170.90115168541627,-229.39209214734345,2437.2501988380623,2.53204929442449e-06,2437.250196306013,1218.6250981530065,1218.6251006850557,611.6045104246635,0.05
8.714804324790723,169.8579572424305,-230.87806157991977,2022.151108295831,2.321224342098448e-06,2022.1511059746065,1011.0755529873032,1011.0755553085277,498.696542945767,0.05
7.146804484209182,168.6777746983256,-230.35269617877287,1520.9597598687249,2.1640832229543004e-06,1520.9597577046416,760.4798788523208,760.4798810164041,401.4767819531736,0.05
4.155285411077461,166.95336773526918,-226.044752395967,1150.5588432847842,2.571348118962392e-06,1150.558840713436,575.279420356718,575.2794229280662,352.71482681427835,0.05
4.986452940785602,167.3052073350259,-227.90973018452675,1368.0029903651105,2.3984103816891253e-06,1368.0029879667002,684.0014939833501,684.0014963817604,379.20549312143373,0.05
2.108334447732025,165.80038314077655,-225.84301058769807,1437.8627929203528,2.587589299333576e-06,1437.8627903327636,718.9313951663818,718.931397753971,424.88768552903935,0.05
1.083626195340593,165.45482783545694,-224.2497525582393,2017.0568732152635,2.8292104897072083e-06,2017.056870386053,1008.5284351930266,1008.528438022237,569.0356886482442,0.05
0.0900490526698404,164.85001570385225,-226.20487696101443,2059.309332867783,2.394175123827912e-06,2059.3093304736076,1029.6546652368038,1029.654667630979,560.0666008559012,0.05
1.5704044382575175,165.43290367290714,-227.50751975534203,1556.6406859369868,2.203857494680581e-06,1556.6406837331292,778.3203418665646,778.3203440704222,444.02982950554684,0.05
6.749138778833067,168.47170298642993,-228.3192331884133,1453.1565407039382,2.422811783873132e-06,1453.1565382811264,726.5782691405632,726.578271563375,403.74974337410134,0.05
5.490145821285489,167.58054330913492,-229.84411597757477,1469.7374392797444,2.1377557889716186e-06,1469.7374371419887,734.8687185709944,734.8687207087501,391.6634135100172,0.05
0.1962264920820951,164.82440798923972,-228.45150680588293,1684.4663752716117,1.9681290478320543e-06,1684.4663733034827,842.2331866517413,842.2331886198704,464.14376346663795,0.05
-1.547541251704159,164.20140489326593,-227.8877992745807,2204.332341301678,2.004105342694037e-06,2204.3323392975726,1102.1661696487863,1102.1661716528915,565.5775297165105,0.05
3.775431969627596,166.56200370033082,-229.47999704986705,1447.5371762955804,2.021412127344689e-06,1447.5371742741681,723.7685871370841,723.7685891584963,394.07114362556285,0.05
1.966894716730163,165.619156783837,-229.18617546616912,1404.3913416009775,1.997707907389619e-06,1404.3913396032697,702.1956698016348,702.1956717993427,399.7683881083633,0.05
3.1427563475446307,166.22981202036453,-227.60326931503573,1330.7357404246532,2.2680545095733278e-06,1330.7357381565987,665.3678690782993,665.3678713463538,378.60184801281866,0.05
14.609466806743397,184.7712038653274,-220.9558008485957,2826.345322865049,4.136181897507224e-06,2826.3453187288674,1413.1726593644337,1413.1726635006155,820.1914383824386,0.05
14.382381157099896,182.83985773163133,-222.48410560045969,2909.197825807643,4.07970679229544e-06,2909.197821727936,1454.598910863968,1454.5989149436748,789.3075592452666,0.05
14.207420765185798,184.44946427847583,-223.0627320450618,2313.942127621064,3.795315509906965e-06,2313.9421238257487,1156.9710619128743,1156.9710657081898,654.1453400772422,0.05
14.04166932721808,185.86300299186104,-222.7256956995895,1840.6275176938432,3.5940407008376293e-06,1840.6275140998025,920.3137570499013,920.3137606439419,563.893227950147,0.05
13.78374959575326,185.20833207660849,-224.49578657506905,1639.1087968488046,3.2882594869593187e-06,1639.108793560545,819.5543967802726,819.554400068532,489.6948941838885,0.05
13.362183888420256,186.8736573598356,-224.50386416798108,1285.6039059178756,3.094975246341888e-06,1285.6039028229004,642.8019514114502,642.8019545064254,422.164888811914,0.15
14.140349696665655,181.81648104717684,-224.287925884654,2879.102222034968,3.753036075590496e-06,2879.1022182819315,1439.5511091409658,1439.551112894002,740.4541703820339,0.05
13.908224551662205,180.42638744374597,-226.0704140277732,2963.985461086249,3.4733947523791308e-06,2963.985457612854,1481.992728806427,1481.992732279822,724.7500002790429,0.05
14.066359648435457,183.40476100563592,-224.4789521468689,2345.2316318282105,3.571369524937705e-06,2345.231628256841,1172.6158141284204,1172.6158176997901,623.804825716767,0.05
13.560309843487737,184.14516450029336,-226.41004044989035,1591.4877771991494,2.7898936994328142e-06,1591.4877744092557,795.7438872046279,795.7438899945215,443.84113886870824,0.05
13.150393580731617,185.9843351522017,-226.2925770843453,1204.5723343761922,2.72670025340725e-06,1204.5723316494918,602.2861658247459,602.2861685514463,377.1655128433057,0.05
12.579349349087128,187.8085777284031,-226.28188776567671,1248.8670620090195,2.379657993325108e-06,1248.8670596293614,624.4335298146807,624.4335321943388,386.35197333363175,0.05
13.65264191934162,178.98471650483282,-227.7449737619592,3218.47648429095,3.2237954696424266e-06,3218.4764810671545,1609.2382405335773,1609.2382437573726,758.4854108187366,0.05
12.951431215497182,184.9108102451799,-228.00319704943388,1166.0700831082515,2.3154775092315256e-06,1166.070080792774,583.035040396387,583.0350427118645,347.84862206324897,0.05
12.404638319039035,186.6399331564652,-228.1289422149002,1172.297372460578,2.1162739186971314e-06,1172.297370344304,586.148685172152,586.1486872884259,343.00943353443796,0.05
11.600348595703965,187.2875976018805,-229.79775696079312,1208.1774915598037,1.5784828659581575e-06,1208.1774899813208,604.0887449906604,604.0887465691433,325.46840158097694,0.05
12.192438245773277,185.4087809871476,-229.82421818041263,1113.916957971148,1.7794449867660782e-06,1113.9169561917029,556.9584780958514,556.9584798752965,317.89623221937575,0.05
11.709260997200923,188.6690799260004,-228.0568945020003,1511.7925638016889,1.7478057083122523e-06,1511.792562053883,755.8962810269416,755.8962827747473,413.4051610876463,0.05
10.838281525079328,189.40459726277624,-229.70183462515016,2011.963600736088,1.482041076664316e-06,2011.9635992540468,1005.9817996270234,1005.9818011090646,506.0568574014759,0.05
13.863849897246164,182.3021797906392,-226.21350723114605,2404.733555493233,3.3507729104286333e-06,2404.7335521424598,1202.3667760712299,1202.366779422003,602.2702160437333,0.05
13.617358158665224,181.05892357290932,-228.03867973899412,2416.58541403154,2.7858507467368824e-06,2416.585411245689,1208.2927056228446,1208.2927084086955,579.9733329552308,0.05
13.353302218172695,182.93286945374047,-228.1371613956605,1616.5360851747807,2.5583665881509835e-06,1616.5360826164142,808.2680413082071,808.2680438665736,420.89342744373556,0.05
12.766832001090194,183.8808763032741,-229.3888526874392,1072.1101994295536,2.022511133292795e-06,1072.1101974070425,536.0550987035213,536.0551007260324,315.95302348638563,0.05
12.964536203455689,181.86156852379892,-230.07073890204484,1519.2198220115183,2.203913302764885e-06,1519.219819807605,759.6099099038025,759.6099121077158,385.3338857413575,0.05
13.286089319305727,177.5092008067965,-229.4591266164812,3413.1374537964098,2.9422264108479844e-06,3413.1374508541835,1706.5687254270917,1706.568728369318,783.0213453793941,0.05
12.73376384594618,175.99764351663134,-231.0968441538186,3617.5764891160256,2.7106706689969663e-06,3617.576486405355,1808.7882432026774,1808.7882459133482,807.8106471355928,0.05
12.077541453067932,183.79489458756137,-231.24887340507087,932.7740164276456,1.516071513279999e-06,932.7740149115741,466.38700745578706,466.38700897185856,267.5742444969544,0.2
13.278592323521185,179.5658342388104,-229.8962392367395,2647.2622043891765,2.5674641667475585e-06,2647.2622018217126,1323.6311009108563,1323.6311034783203,607.8203232514317,0.05
11.437041669071638,185.89334236866856,-231.3304266544459,1070.0695681006166,1.3465347474352435e-06,1070.069566754082,535.034783377041,535.0347847235756,271.4679588143987,0.2
10.74412563461182,187.9935722219435,-231.32442096483643,1311.6948528563155,1.147955673022629e-06,1311.69485170836,655.84742585418,655.8474270021355,333.38678760283716,0.05
9.899727345415592,190.06693113381544,-231.3411573179887,2981.9300154187517,9.894229313406812e-07,2981.930014429329,1490.9650072146644,1490.9650082040873,697.6973400856738,0.05
16.575536294103234,180.99861871799916,-214.7674978499087,3046.8607750148567,5.136009707638045e-06,3046.860769878847,1523.4303849394234,1523.4303900754333,826.1158821004955,0.15
16.644029996248303,182.9668946622104,-215.4508630882399,3701.9066125270015,5.566503943140247e-06,3701.9066069604974,1850.9533034802487,1850.9533090467528,1051.094731883537,0.15
15.655072533411994,181.43846340581155,-216.5039346125237,2877.566477460065,4.666043052071929e-06,2877.566472794022,1438.783236397011,1438.783241063054,809.1623575902843,0.15
14.189926521084448,177.5087470854007,-215.03969723677835,1882.0119135113985,3.827401793162446e-06,1882.0119096839967,941.0059548419983,941.0059586694001,559.4060383990862,0.1
15.17705669030684,179.28006446234104,-215.48836396463048,2091.98975103799,4.34374880374435e-06,2091.989746694241,1045.9948733471206,1045.9948776908695,590.9950909548774,0.15
15.761886688872083,183.36999945657317,-217.28273802165484,3610.3907854378745,5.168345650061178e-06,3610.390780269529,1805.1953901347645,1805.19539530311,1043.2342462014824,0.15
10.32573033376345,193.69734489302203,-223.80033390074576,3639.5615904440137,2.874609251858654e-06,3639.5615875694043,1819.7807937847022,1819.7807966593116,1008.8837943335244,0.05
9.791831708144928,194.68409908247872,-222.9214468795093,3963.130779838989,3.076892450215736e-06,3963.1307767620965,1981.5653883810483,1981.5653914579407,1125.0632618630623,0.05
10.789085137701004,193.59562976200075,-222.5939194030003,3230.093074735257,3.072912961647488e-06,3230.093071662344,1615.046535831172,1615.0465389040849,920.3453309488679,0.05
11.039836655621777,192.66562597846035,-223.83046661180063,2988.2157616755726,2.843413894966739e-06,2988.215758832159,1494.1078794160794,1494.1078822594932,828.675947318763,0.05
9.270510902638126,194.60102414692165,-224.4939632839429,4367.765069857885,2.538521283403407e-06,4367.765067319363,2183.8825336596815,2183.882536198203,1194.714315852422,0.05
8.484287954354846,195.74294590833588,-223.15739870731016,4368.5375723963125,3.0348513928310886e-06,4368.5375693614615,2184.2687846807307,2184.2687877155818,1211.896454404677,0.15
7.953976195874335,195.60100766517243,-224.5251911415614,4336.178187410853,2.2549952008920984e-06,4336.178185155858,2168.089092577929,2168.089094832924,1195.3778705359132,0.05
10.25730453217994,193.1558718471677,-225.2505799278636,3689.113498399336,2.5793445453485305e-06,3689.1134958199914,1844.5567479099957,1844.5567504893404,989.1089513417132,0.05
8.023850161867266,195.0157086260223,-226.0157061073588,4812.311907954871,1.974118061175216e-06,4812.311905980752,2406.155952990376,2406.1559549644944,1273.5508713045388,0.05
11.298637967381078,191.54203193380312,-225.17922090703237,2605.612439932894,2.5700837822266724e-06,2605.6124373628104,1302.8062186814052,1302.806221251489,708.4493489368045,0.05
9.254618185826311,193.80109413113752,-226.5160739877368,4564.478286635861,2.029899102200302e-06,4564.478284605962,2282.239142302981,2282.23914433288,1187.1575894692864,0.05
8.148528744023425,194.2331672945648,-227.82496726182052,4881.002800091654,1.6204125248863682e-06,4881.0027984712415,2440.5013992356207,2440.501400856033,1231.3110301369134,0.05
11.536119228392945,190.16641986893276,-226.61807442676692,2029.8873830587013,2.2185701574436944e-06,2029.887380840131,1014.9436904200655,1014.9436926386358,549.718916864094,0.05
10.354931996038705,192.09078574335928,-227.1232268423473,3519.851394498803,2.170332561575604e-06,3519.8513923284704,1759.9256961642352,1759.9256983345679,904.9602760001655,0.05
9.221399471033694,193.05541903946724,-228.25529318329444,4601.737295270359,1.7539794918718964e-06,4601.737293516379,2300.8686467581897,2300.8686485121693,1145.7109474699905,0.05
8.161502850448073,193.48158566414853,-229.58612261545932,5089.810516938079,1.4598208306136355e-06,5089.810515478258,2544.905257739129,2544.90525919895,1227.8889349638025,0.05
9.10353284689452,192.3992099436508,-229.815290591292,4647.323019221738,1.4536110530970616e-06,4647.323017768127,2323.6615088840636,2323.6615103376744,1111.7030147615403,0.05
9.895920495047068,191.86948274934483,-228.78915251044867,3806.529408253288,1.7837767460760971e-06,3806.529406469511,1903.2647032347554,1903.2647050185324,939.5102309422552,0.05
9.996666731784336,191.0025742883873,-229.89448751408577,3409.1982310064777,1.3675227314137284e-06,3409.198229638955,1704.5991148194776,1704.5991161870002,817.124502353684,0.05
10.81721669793745,190.50615912665356,-228.34233664239804,2593.0417602170523,1.610715682071464e-06,2593.0417586063368,1296.5208793031684,1296.520880913884,655.9569149709996,0.05
8.087400298185107,192.78038565962655,-231.22007442237404,5347.260668093586,1.1281762518573735e-06,5347.26066696541,2673.630333482705,2673.630334610881,1232.1636841687337,0.05
9.02714382581224,191.5541692841463,-231.41900524245332,4503.168711630084,9.76121744328719e-07,4503.168710653962,2251.584355326981,2251.5843563031026,1033.3951043477214,0.05
8.862213240597843,197.9868818137092,-215.2344179800764,3001.057718149679,4.670903350341089e-06,3001.057713478776,1500.528856739388,1500.5288614102913,816.5157281398106,0.15
8.701059106259624,197.65433255891384,-217.0130357093555,3487.021298040106,4.305979048939122e-06,3487.021293734127,1743.5106468670635,1743.5106511730426,943.7715358048642,0.15
10.259068885044748,196.9478659780852,-214.7061833898684,2811.7014241606807,4.748499490618242e-06,2811.701419412181,1405.8507097060906,1405.8507144545902,785.3567421693739,0.15
9.857641854219406,197.002467355875,-216.00820283857323,3156.5188178910457,4.637556673170085e-06,3156.518813253489,1578.2594066267445,1578.2594112643012,872.2285416284382,0.15
11.221772069398275,195.65992832773927,-215.79536110545436,2623.61586481124,4.38842902498034e-06,2623.6158604228112,1311.8079302114056,1311.8079345998344,758.3659819800324,0.15
12.5962178824969,194.23175852866555,-214.8028349774763,1966.5874478740584,4.615843914542505e-06,1966.5874432582145,983.2937216291073,983.2937262449511,612.0082179016954,0.15
12.333846853194435,194.01794803410263,-216.39514148003545,2044.3051168402533,4.290351916360884e-06,2044.3051125499014,1022.1525562749507,1022.1525605653026,643.3153654356488,0.15
10.10606229394924,196.29081299509403,-217.66369933752225,3396.7812255616795,4.067011186626252e-06,3396.7812214946684,1698.3906107473342,1698.3906148143453,948.5931167095538,0.15
8.57847279932156,197.24256004029945,-218.6680953258262,3894.692644126636,4.0242275968150855e-06,3894.6926401024084,1947.3463200512042,1947.3463240754318,1057.3722449324555,0.15
13.562268289601429,192.4262656570009,-215.7064355940004,1687.819015508379,4.411817791789182e-06,1687.819011096561,843.9095055482805,843.9095099600984,552.2725826997272,0.05
12.697565890078574,192.9681253083564,-217.5591001158684,1988.0469079023903,4.094757109687065e-06,1988.0469038076333,994.0234519038166,994.0234559985737,628.317679813483,0.05
11.395439064594497,194.65453597671527,-218.10951844187943,2649.787610242532,4.072574074247605e-06,2649.787606169958,1324.893803084979,1324.893807157553,789.2665490027233,0.15
11.932780539355829,193.35616178180348,-219.4065251844764,2381.8380809935143,3.763851485043774e-06,2381.8380772296628,1190.9190386148314,1190.919042378683,727.6317596702377,0.05
10.702370880439537,194.74360601123436,-220.1362493729691,3191.706991925388,3.7012177579348353e-06,3191.7069882241703,1595.8534941120852,1595.853497813303,928.3836907278136,0.15
8.324241689637134,196.8261892580656,-220.42511285805384,4190.718772403554,3.5420809854162518e-06,4190.718768861473,2095.3593844307366,2095.3593879728173,1142.4612790259941,0.15
9.938340985072184,195.9182519796488,-219.2667470948533,3711.0050450079766,3.924857280472933e-06,3711.0050410831195,1855.5025205415598,1855.5025244664168,1038.1836869852461,0.15
9.46574207056331,195.6148524788152,-221.3465276188905,4078.420659207629,3.505305278339877e-06,4078.4206557023235,2039.2103278511618,2039.2103313564671,1141.485644066632,0.15
10.470686306097594,194.4095581948364,-221.66040718022785,3428.52351131195,3.434714634474081e-06,3428.5235078772357,1714.2617539386179,1714.2617573733323,994.4617678848182,0.15
11.300183850518009,193.54001089184635,-221.0872107223533,2820.4926988715565,3.5398254877660733e-06,2820.492695331731,1410.2463476658654,1410.246351205691,832.2047298086613,0.05
8.016001010336037,196.52814618682007,-221.81962080154457,4211.5347414554935,3.247620388879055e-06,4211.5347382078735,2105.7673691039367,2105.767372351557,1152.490857968041,0.15
14.59378520198353,191.33842159837187,-214.4208004369877,1634.96387371153,4.6836481785901046e-06,1634.9638690278816,817.4819345139408,817.4819391975891,521.5175702752854,0.25
14.253039290230438,190.77395030032227,-216.4817473375501,1852.6791451487145,4.343843002643853e-06,1852.6791408048714,926.3395704024357,926.3395747462788,586.2005107223566,0.05
15.206457543490206,189.6130578137849,-215.3553832906374,1945.0474444846143,4.7036871259937324e-06,1945.047439780927,972.5237198904636,972.5237245941507,627.9944701775821,0.05
16.396432943169483,184.58197717938145,-216.0184267195602,3730.3460076129577,5.46067848684789e-06,3730.346002152279,1865.1730010761396,1865.173006536818,1088.093950075557,0.15
16.7203403120992,186.30589292991212,-214.6810934481706,3100.263907982784,5.161195951594455e-06,3100.263902821588,1550.131951410794,1550.13195657199,939.1424689928552,0.15
15.615111446053684,187.948061826838,-216.1010426727564,2446.116513034663,4.845712143474791e-06,2446.116508188951,1223.0582540944754,1223.0582589401877,776.2716761097286,0.05
15.75337809633996,186.136939233006,-217.00758879335348,3153.015430923072,4.886883091104951e-06,3153.0154260361887,1576.5077130180944,1576.5077179049777,953.1873908098393,0.15
15.69759768777852,184.67969456780804,-217.563048378341,3587.654267232053,5.016086061643367e-06,3587.654262215967,1793.8271311079834,1793.8271361240695,1057.997271210708,0.15
14.777916294810632,189.0502625447845,-217.23387519616472,2170.9413379132484,4.497673456434875e-06,2170.9413334155747,1085.4706667077874,1085.470671205461,678.5560144715292,0.05
15.114021507572236,187.26437434008488,-217.9472565115942,2612.791227703175,4.513785222976555e-06,2612.7912231893897,1306.3956115946949,1306.3956161084802,806.3072086120907,0.05
15.23061927249423,185.43230973580052,-218.61115068304932,3152.272432267672,4.575410215189508e-06,3152.2724276922618,1576.1362138461309,1576.136218421541,947.1862520465344,0.15
13.479715465035504,191.63631168736885,-217.49843794610587,1861.715357283963,4.117007181342505e-06,1861.7153531669558,930.8576765834779,930.857680700485,581.1333170303765,0.05
