% Model,Patient_3_Carreau_Final.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 21 2026, 22:59"
% Dimension,3
% Nodes,3203
% Expressions,21
% Description,von Mises stress
% Length unit,mm
% x,y,z,solid.mises (N/m^2) @ t=0,solid.mises (N/m^2) @ t=0.05,solid.mises (N/m^2) @ t=0.1,solid.mises (N/m^2) @ t=0.15,solid.mises (N/m^2) @ t=0.2,solid.mises (N/m^2) @ t=0.25,solid.mises (N/m^2) @ t=0.3,solid.mises (N/m^2) @ t=0.35,solid.mises (N/m^2) @ t=0.4,solid.mises (N/m^2) @ t=0.45,solid.mises (N/m^2) @ t=0.5,solid.mises (N/m^2) @ t=0.55,solid.mises (N/m^2) @ t=0.6,solid.mises (N/m^2) @ t=0.65,solid.mises (N/m^2) @ t=0.7,solid.mises (N/m^2) @ t=0.75,solid.mises (N/m^2) @ t=0.8,solid.mises (N/m^2) @ t=0.85,solid.mises (N/m^2) @ t=0.9,solid.mises (N/m^2) @ t=0.95,solid.mises (N/m^2) @ t=1
28.0366298361208,-6.816890705123906,1644.544889419822,2.398931664089576E-7,2876.5555695029648,934.3372362956903,1007.653441866378,318.08209697163767,623.2677931554488,719.854315803225,536.8130886895028,1402.9498513922679,251.32310116173963,120.48632032637553,13.875585902872695,29.788194802391736,26.796474008588355,25.08231769506234,23.328027923655313,21.05967430138669,18.128342732678668,13.823624320431275,8.145754748271134,5.333601027635257
28.247595634820673,-6.735486502712445,1644.3294192088024,3.66105174674898E-7,3947.8673339793622,1070.7964852226412,1167.9076357128968,402.8510402890782,662.2119830597956,802.304717737518,620.855044186594,1884.203439849958,391.2941543394245,137.7590506142367,19.736305230048362,34.28707359938443,29.74459216829364,26.8701193813376,24.75548764267216,22.760831968242602,20.145770641810042,15.837142740976423,10.186329358988793,6.108176372546441
28.553786702100002,-6.6021859888600005,1644.29926926,3.56136154170475E-7,3866.9252907087757,1062.886762421057,1161.4426608435965,400.19227901486215,657.913691839784,796.4724488630434,610.6021934909634,1845.9349632997346,383.0057885234735,137.99186470140273,19.836328777454646,33.01036375204052,28.639210678999408,25.854085293067143,23.75021402706046,21.746413346507808,19.187571962244597,14.987169065844515,9.500398978652465,5.336915920588545
24.875391734782234,-7.728225678519791,1645.0559080326916,2.2943191863732308E-7,1852.8414369454963,718.4194086551117,769.9751551815102,260.5011700182855,468.0373391172505,560.7486084602102,461.0103183863239,927.4302450230107,165.22407533875122,76.12204284029738,11.626271751763742,34.359536520741685,30.296321364734318,27.905916766232593,26.001661065700905,23.94010443812938,21.172025626587264,17.092849674163354,11.77046471552266,9.007280927512339
24.572935252500002,-7.76132591695,1644.8360662,4.776415267151461E-7,3671.228796695626,961.2158153187445,1029.7837782124157,324.52166146578315,606.1307021976069,735.9068703853383,610.4114928515356,1775.3396231758998,338.7751912217043,111.1955084073591,22.381780752415775,42.84537646544011,37.074252865140295,33.54835376062907,31.14428129995677,28.845006437918162,25.69533659644913,20.878344715967796,14.688363669810247,10.831613434737848
24.973045993539337,-7.716325516810447,1644.7640869788313,4.0783876823266233E-7,3331.092230870848,918.0462150575577,986.018232422869,324.47742883590155,571.5477780516748,697.9975980533691,580.2190453019122,1613.3435044888884,308.034136802084,106.21183888521311,19.161704772221388,39.608222499284075,34.23194845579158,30.937081283489164,28.704925108521717,26.60185191077443,23.707430338485352,19.18577273915511,13.281369856565055,9.568406840650312
24.98345352106557,-7.709483030707034,1645.383251738663,2.2588833640067088E-7,1220.6253376949992,694.8085282278607,744.9970291756189,257.67001522293606,444.4638174924093,541.0746997576008,449.534273273941,643.53204058268,107.98872963305314,71.4075971657657,9.539273290977517,33.917032561514695,30.280044563111208,28.231978213055584,26.493625391527143,24.47182225435022,21.650924257791416,17.486601813315428,12.060334264234063,9.644270752080935
25.293124869540573,-7.660359448514578,1645.0565943813585,2.2806319032630922E-7,1897.199316926368,757.480521509032,811.5071346464441,271.256647107315,495.9085173740638,590.0234032779398,478.3208366487213,950.8229895595659,166.00085540671915,83.04938069578458,10.258541459620114,34.216401099342676,30.36849528091645,28.13623517978662,26.27636590377401,24.16885568040225,21.309094483404902,17.082034145562844,11.543159435465462,8.792292259615941
25.521420313293664,-7.620648001420203,1644.6740075763557,3.852219353115418E-7,3415.0861148291656,938.4456940400083,1009.6331892931611,338.29469963426413,585.1287757601926,711.1384642069115,585.1541914389562,1649.1908408955242,321.1945694452816,110.60395230012462,18.038090919094937,38.47635113673368,33.301257428488555,30.122268242459388,27.940264899528376,25.87455196967669,23.030845619395176,18.538196724942278,12.635890446256603,8.931395110278926
25.413538784434596,-7.6307856193655255,1645.3753065420121,2.1671579684981944E-7,1197.8013151384498,727.0533154944271,779.5210198722342,267.4291290123924,466.5200853242289,564.6640168900032,463.1705335945165,638.2437427427161,101.52731208173377,77.41184880062619,7.426179567051039,33.53317105892081,30.133896198878894,28.267902114032324,26.597227282589245,24.551534566403813,21.65944272205199,17.37594128487043,11.76753787417487,9.43713342901791
25.236058688768512,-7.655540535599933,1645.914775965258,3.4111176963537236E-7,767.9772899920878,751.3468357418483,805.1744985694507,278.7866055412698,456.70000023280676,575.1884864553484,487.1611770323595,461.9751514465731,72.30212328105884,78.56913495162875,8.844538367379787,35.4101183713447,31.907596720248524,30.0557998519249,28.512108497627224,26.59667802899347,23.6378675945533,19.08921196426458,13.108535768173063,10.595792635507502
25.504805058650476,-7.581723729974209,1646.5199320807974,5.019503387826916E-7,677.7263261736598,827.1621012447887,884.8452422610245,297.63052777824606,479.2817820476433,623.8373197050497,534.282602307714,437.8806012726007,72.77894619255956,89.31309378977129,8.697701782242483,37.00005403166234,33.5082984896302,31.75298307796044,30.404055425507863,28.649386984023796,25.596394667283565,20.65628442794726,14.072378873094054,11.266512368213938
25.769657153541488,-7.5568786540991475,1645.0875932980312,2.1048430084884896E-7,1787.3804098382225,769.1626120951533,823.0734861878909,270.64068934031434,511.0325598427776,600.149674050052,477.263881264717,902.9442065093576,152.15481267774348,86.89797327286688,7.569633294477813,32.74748041576128,29.38776504076502,27.499582206677456,25.756820993063315,23.623759362339158,20.72156580220309,16.460086841254945,10.854620986795004,8.360738954321057
26.172665371963205,-7.465890927996858,1644.5773993003502,3.687560844480742E-7,3605.261879255002,973.6062481543416,1048.9668578727644,356.4214118191751,616.3312957126778,738.2966670162841,596.0175548617941,1731.6481539280383,347.5618545929401,117.56735460238679,18.025545509797993,37.78260214138573,32.77290475998338,29.692784179500382,27.52831356838168,25.461930684802706,22.63389652746062,18.126012397569593,12.188634824785444,8.370210323810305
25.934105697501312,-7.498172309691072,1645.7187355054295,2.812858487686283E-7,1004.1731753924163,801.4591945569836,857.1210615196534,279.4566324705544,503.7582203237675,616.626305917426,501.9616503240622,572.7119263248026,65.32461704443607,89.73629901179496,4.931065013731455,33.880825680545186,30.789657098534356,29.19613266109805,27.70651325253749,25.71115789842125,22.689325368459624,18.079341433027754,11.970018190738825,9.582000816718628
26.55854307923881,-7.340956399447994,1645.0300692859919,1.9237537731630774E-7,1876.0152022375064,827.6980993966846,884.9978687072908,278.59770919011413,554.1092909084285,644.5996199877167,499.11467718545794,952.7282557761009,145.89893702408258,98.58762272290156,5.960448506561766,31.573232517177093,28.66010946141534,27.08178189199818,25.42558760831206,23.204154262229206,20.179904489258412,15.763605498013737,9.907365229814117,7.590191195322559
26.75868948774956,-7.295121844511734,1644.4984100976699,3.767406225014081E-7,3743.5534932992996,1004.5744801292361,1085.6438845385035,374.41783405188863,630.9023944905483,758.4086878632528,607.4647205477225,1789.0089593162593,369.98418921751363,123.27417219141493,18.579513357051056,37.368456073172446,32.40264678584826,29.34023855711325,27.222858960545903,25.244763495519795,22.49222195768009,17.997359188214535,12.069383503910634,8.098556748905292
26.999704805716746,-7.20819536044098,1644.716594794238,2.0242923305714642E-7,2410.7017930824395,879.9308334717364,944.2180899318389,302.4241536192348,586.7509261664419,681.4075167321867,523.5014909493362,1191.0457721550822,206.31148282425755,107.64737779339214,9.767806654028089,31.90480270777253,28.667343006091976,26.823516738866395,25.035346913760165,22.779745188476035,19.78275365953935,15.364196291778555,9.485064711502385,6.7784157159759655
27.19498752938672,-7.14934777413447,1644.44430031636,4.0327576361668046E-7,4347.866633031809,1110.3234221031423,1201.574152840513,415.9615388668467,705.6862617748321,838.5643279070746,662.6043322842858,2069.436398169482,435.8450979100814,139.0306699695839,20.916829066166525,39.357786640408456,34.04254765999218,30.740464088147608,28.44275356243485,26.33533758072635,23.460065855551406,18.686366463671742,12.359367861488204,7.685125881891703
27.5068729503,-7.03526009694,1644.40811162,3.907613817106598E-7,4389.615470795448,1135.299674144008,1229.9642531306783,418.36983790442855,727.3557367075193,858.6860206111845,667.5574455096717,2096.148767412871,431.41253203753575,144.49014622949218,20.761133693842183,38.067436218819715,32.997191935010015,29.813213591726146,27.442641284868113,25.179015504622136,22.251352191772547,17.505165611043093,11.243391945530169,6.622400987046726
27.924969297112924,12.551596434561743,1665.527748788208,6.283747297249697E-6,2474.02689971427,1262.124251972787,1252.979461182888,661.8506424847676,1205.564296167231,1103.731764569266,760.5788464049068,1258.2472285813042,62.664191567736864,198.9565893447627,42.80900303128755,13.796581861548018,13.420915378273927,14.932100554228416,15.802320545294396,16.037686520153763,14.35413157577884,10.16284393386725,5.501608247190695,4.943802636079083
29.577887614042535,11.591272703585984,1665.5234024364765,6.517210035064514E-6,3379.8877932112764,1583.8957633534258,1618.0482500982332,771.4601109524934,1399.424903948518,1333.9744224831672,954.1469565152289,1690.5695328994686,89.31130059371439,260.3581949661065,62.39982779912634,12.80569769712395,12.407969618752388,14.734879531865067,17.294369959332787,18.881177469482626,17.461967648587308,12.60237518661376,7.372701219793791,6.878562697132523
29.285996152248863,11.96687485178746,1664.1159074834852,5.926653286016744E-6,3070.974947741263,1354.012115177042,1370.1782997414048,747.3213322945534,1260.6383982908822,1157.2108374931913,834.7997658673188,1534.3303878934714,101.43014165497222,220.85830958297137,52.01307807644874,13.539827259045277,12.45419213782741,14.08627176086867,15.968327530821378,17.460430379295627,16.8394329151292,13.445739121254185,9.605840782136838,8.460223287968025
30.564224107601476,10.9595082286007,1664.8031007242998,6.533839877574317E-6,4013.0171684276224,1738.6501022028358,1798.3374537353927,841.0503721232968,1480.0503913347286,1433.0981803687343,1057.9248374729104,1989.3295378238754,125.7216680973328,292.23979365359884,74.18671557550256,12.637171869685048,11.63461337497094,14.15254764595391,17.63856609628594,20.264138792826273,19.624561085311097,15.341228404876555,11.102044261073265,10.189596210263382
31.66704093665254,9.738159092735847,1665.4297174513151,7.201926030704455E-6,4293.102133697507,1854.2646634988896,1917.356195386269,865.2358402923231,1562.3455372573974,1520.6548066174312,1121.5940415447774,2122.245159025535,139.50500835984909,316.26420534892674,83.34947991910134,11.835762422160377,10.143443765809637,12.997492109910503,17.723411450490346,21.25154158138169,20.816097588277618,16.561236759050747,12.892364243649519,12.007182267216992
27.529602767199997,14.5686500697,1649.84979872,7.959915159544682E-7,3002.9745843480005,479.39088667167994,625.0878053260174,384.49449068309934,234.37755488075635,350.1619256281933,475.74518711216547,1426.1033409636123,256.8141681827991,66.32799055722471,12.309559105675755,8.83949035464677,5.880084778784468,7.049608186316377,8.016255219178095,8.093325387507374,7.912701253573914,7.519048886111442,6.351059995547928,5.639807900418681
27.898016162080918,14.321305972050679,1650.6363165114628,5.230850251138817E-7,2286.349987105231,520.1403404528086,667.9039274174162,384.44649787995763,245.30821139513114,382.9866625848176,435.3326829645436,1095.7954083825343,168.1008033243494,71.06336369965159,11.466376567657967,9.137183214237186,6.135112022540905,7.538413113778549,8.690947829962436,8.886064979166244,8.677019585558893,8.032264919025238,6.347351033989648,5.472100873707971
28.126941052500005,14.3216609047,1649.6631350200003,7.554420188064033E-7,2906.8738823731155,464.03388194097636,591.7486498670403,343.88725550383697,247.57947828472905,349.3085679367158,465.22302416758976,1384.1497812445132,250.78603732605256,61.391939629563936,10.31866903791262,10.449954037191402,6.6497438554077455,7.095049018256675,7.990766093441712,8.29030722471256,8.370075918481493,8.098426447764842,6.902402949310504,6.265124830613801
27.922335467818435,14.209181586516179,1651.57474453516,7.887174744763522E-7,1087.339815743043,503.6093240456201,705.9502530272715,517.5735900253601,180.2545500566738,350.2509272017339,332.3984904110824,534.9995417271692,53.69558819982466,67.13039209643999,11.536545161080875,5.050043221198222,2.5181335786050174,6.209531816557477,7.135424664333826,5.942013776662258,4.008999452042296,2.63310227526615,2.391857076025563,2.090254709560389
31.443256959413024,10.220519478535616,1663.9333925486194,6.267852399529574E-6,4273.9460784154135,1700.6926014783978,1760.6092670937076,850.1358107152951,1449.8681245869886,1391.8436191300232,1049.7000535230425,2104.0829932854585,166.18626878812094,290.46381756679716,77.08536750151788,13.43385114499022,11.322433674957722,13.400033116005867,17.401510864642894,21.004502723917177,21.568586244256746,18.596810372590472,15.471416609504862,13.801438649985238
30.260250611127585,11.431533198452616,1663.0828746533048,5.647161009268475E-6,3799.9685341257014,1488.7009034887994,1519.0041561383478,798.7386745985455,1342.5388248823108,1246.83416245091,936.8142358247518,1877.3239717404276,153.2369584444709,248.997942342993,62.47555149576389,14.075789566307249,12.63200715103875,14.36426991171542,17.085139370157435,19.679687201767567,20.09843377349926,17.464009855160878,14.053691643509458,12.221335860687466
29.086182270309546,12.276762880278284,1662.678111733387,5.2388784473511775E-6,2915.5581027644075,1177.274897604219,1185.9962479683006,749.1090237572018,1154.9336133362726,1021.802002070022,751.6779254473739,1451.8019575685012,121.07321811676358,191.0810259011124,44.68878110032178,14.440237430622833,13.096621987685733,14.291291015262544,15.653763829067008,16.995138064086703,17.04658780557953,14.910384763886748,11.94322773608317,10.282983944036816
27.652936474441923,12.966775042812088,1663.4619990340238,5.427995552112323E-6,2295.9222503837973,1053.466781852734,1023.9627731524853,676.8637049721196,1103.350255918845,951.9214778975128,667.8526744623829,1165.6689152680003,83.49987307486107,163.38470914680335,33.460463364133254,13.988309449180711,12.917359442857085,13.986369911122317,14.368758649399572,14.554320131275013,13.787849104591144,11.280975235667396,8.137668913906092,7.044028746074285
27.61722528581295,13.483918567463174,1659.42157129232,3.7736324649851753E-6,2217.9389904838213,719.0221729488555,711.2514146302285,752.1035819638364,914.5747117566254,701.4692836049047,548.0571441838194,1110.691050039303,152.68707325346904,106.91663359867373,19.070314153449424,15.07907086766705,14.320850565315634,15.155739393370112,15.254158795196426,15.141848257642284,15.118235975101436,14.60926940217414,13.168035014924957,11.534848428830463
28.166354520188086,12.98202191384813,1661.231984961317,4.5140659742083855E-6,2431.4291167101196,919.3918720866465,895.6457397807146,716.6897955610214,1028.984854725098,847.9582086034923,628.4580858083103,1218.7979354640643,127.10677351022059,143.1222085990184,29.737473680579146,15.026528696858549,13.645202319944461,14.41330345561904,14.877720276347578,15.371590426771078,15.447414026649673,14.235145411687151,11.992050737073951,10.330134961716071
29.766287515875756,11.99862163510922,1661.4482411648237,4.810203599565486E-6,3297.4613721287055,1174.992655144114,1192.968461694606,778.9174053905032,1148.170583611966,1009.7003015693512,772.7181489526969,1626.560450071068,163.3052334500318,194.22991147222262,47.75788569249038,15.39693590736494,13.97002534706372,15.075372094799981,16.862592965019996,18.86404002829757,19.76759481366808,18.490632666655806,15.996867239797771,13.736711139858604
31.161430591218252,10.77653889480674,1662.1434197440874,5.392144817857039E-6,4179.860875389796,1484.7469759489604,1541.5088505545302,834.2172915466258,1298.3689524172296,1215.5314636395665,944.8979526788107,2047.930535074555,198.66775008815125,253.94485266716345,68.00825319357303,15.003712055604902,12.975946052516356,14.362734059860395,17.457216070756456,20.820472289976063,22.35944841150148,20.985535331386725,18.724890866415496,16.381740637534097
30.82240584150275,11.369434441245769,1660.1634095086022,4.4493863828163315E-6,3868.53728534937,1184.7500023444609,1236.8638032048718,815.6099683420834,1105.8675112886276,984.4936392234467,795.2989772464056,1886.7967894947496,228.38948900953633,201.75294417193996,54.39052386173918,17.22635354255575,15.72640387787702,16.644837069438385,18.814709035340005,21.444988249676907,23.257562358842858,23.025540533353432,21.36889186492399,18.52608193349182
28.04751150836257,13.983045923510735,1653.0978714662074,1.3335016015160993E-6,1064.4190910734605,493.6494456214175,719.7005300547938,655.6644043578482,323.3568149666275,364.4769493943349,325.193397278946,527.3015247374648,122.51005886969055,65.2263152433704,12.166722717856237,6.971116348626336,7.585075723184123,10.070718230743909,10.541120985123221,9.316478253310722,7.902948711285858,7.5757761988393355,8.25465868869762,7.584590988712059
28.502906409593336,14.031125486271229,1650.6817515708153,5.626610813295085E-7,1553.3620645320952,488.00886968931695,658.6267632243499,437.97967976378203,187.98842846080348,346.578151188503,353.3103379694987,751.0196871813915,100.49086198917443,64.45539599108443,10.608712571395078,7.178239851374127,3.7546422295232453,6.091555497131574,7.123372745910771,6.594883813209766,5.602792054188338,4.725119466059234,3.6794194764250654,3.259944689002754
28.99354360321676,13.605609188581724,1652.202006461405,1.1163278622574966E-6,895.5603761194201,503.3337586110213,729.524992408421,605.049763446975,226.3283778825366,349.1125999686322,306.2541539893589,444.0885492383745,98.88595892669117,67.1022651162774,13.530920223036409,6.424331218090828,6.695307833538713,9.257273151671923,9.740759809184668,8.518206365636056,7.119753397356393,6.87550375957598,7.766644969997579,7.126766441441689
29.528668233460344,13.072763091786907,1654.1279745833497,1.8767892424202998E-6,1763.4245782188154,480.6787501608565,712.7592933397326,758.954120717137,440.82291582822614,374.4044441510983,351.4369043553889,853.7890431035586,201.63239421489297,65.83111154355674,16.92857867446105,13.690157813156581,14.53585330332934,15.829237148351526,16.219835844318364,16.033873868863747,16.073953864912855,16.535701696661672,16.96068166137726,15.288137806546922
28.301560494807983,13.60332204773356,1655.342390277563,2.1959189451897096E-6,1860.5123498544901,486.9403763606469,653.2536502598471,760.3093580978403,586.3318044234837,444.46424157889885,406.09286166715907,912.296517439425,189.82838018077013,65.92973048491812,12.194931161060008,12.887907836069768,13.402727023783893,14.734910138079766,15.013314128609391,14.563333940434594,14.313225465828571,14.463354255034973,14.442268171972673,13.013747203367178
30.011302291804572,12.5182573907211,1656.1309231534724,2.7015617582715356E-6,2632.2677884512186,581.8934851038324,730.5868563641519,810.846916441336,665.0624604376754,505.16057222628837,466.71537760667115,1275.091922913897,240.95406020162136,91.05224769977268,25.224006358053234,17.718426748152247,17.965269671983652,18.83390554453123,19.66675633347562,20.545561251819255,21.50450598682981,22.10676402175029,21.788542395970826,19.269222911782055
27.81760213136257,13.581139752976329,1657.717852634509,3.058778434522789E-6,2142.2071936257757,599.3041751001957,654.6771366677784,778.7346683729653,799.641054276051,591.9053307543752,495.3782810840823,1063.7423969914555,176.63092281605125,86.39565962174497,14.748874036757838,14.765974160143195,14.545653614981783,15.551200533672441,15.76786583936974,15.578284439874992,15.547556224957438,15.409571046692427,14.552902154698307,12.89791401815186
30.439367707254597,11.952693626817751,1658.1451161301773,3.536074170660432E-6,3308.213877106116,846.0592582441949,919.9585590990349,817.1169875729616,886.5684710565473,725.9984649154403,620.1318032071065,1607.643419195344,244.7113884108061,141.13049475990192,38.30729281152109,18.320911925893398,17.653104878771174,18.427500179711192,19.862771010448377,21.65939052083803,23.23742278381361,23.65015226683739,22.597646477104565,19.66929416856316
28.945553009189886,12.79047828367492,1659.2275109518216,3.8035629828369686E-6,2634.6176439000433,793.4448602681708,814.9609636392405,776.0108640057334,921.3176530214807,728.9318722310314,584.3255991474373,1299.581849095627,176.3228758136335,126.15848124211549,28.960745551285463,16.060755346598746,15.26771985261597,16.046377759916396,16.82628145636707,17.742847812731515,18.5119976603269,18.2778911557181,16.777247909955644,14.549651445194504
29.181817317581334,12.883235640282674,1657.3192461125554,3.0568722271372452E-6,2406.843971228504,620.9874964879157,718.544470804303,810.474346070356,764.7649145070502,574.960114345,493.61349588859747,1179.3714055639819,200.92927257403932,94.92298794698488,22.19674622718484,16.61310995774399,16.53732497596237,17.419222232356777,18.102768562027403,18.76026065316791,19.48529036251324,19.733488579206035,18.93727381812591,16.628969658181315
34.093104712430204,8.776037936113955,1647.1539958355615,3.475547027290302E-7,3656.888374309646,581.6665023450254,606.7085563342969,229.90106187038594,551.8317836577642,496.4006428962145,360.1303095598568,1741.6545031306991,338.30994329343565,90.96330859798474,30.705576007548274,24.299564939018417,21.44177853860435,21.39103556382407,22.882544418584278,24.023585932122057,23.671974706953208,21.89366175452702,19.39670797138391,17.557628992227517
34.12794026955816,8.686820933838153,1646.9928524695056,5.556696044388732E-7,5186.873832566307,604.8641738205647,580.6235792983722,303.6967399421375,682.8878066396342,551.9107385031128,423.22350918956545,2460.7022709480248,525.7541227165597,94.37609747441975,35.16167312019308,31.25695876716544,28.27249762207043,28.81757713080496,31.06961344153675,32.49626858774884,31.7148560766168,28.991003300083605,25.134424290513323,22.378380426935994
34.055756367968186,8.920042450482848,1647.0666809305537,5.375301308360562E-7,4807.7679587524435,573.272874621403,548.5452094691167,255.70327597956688,636.9699695099142,521.4984589750708,398.0385715819177,2280.912335194767,485.60816326940903,88.43058348734644,31.972295281858532,28.531807711130696,25.48602590491788,25.847873148158584,27.891921969989625,29.224473571728282,28.538675107929492,26.05594581049259,22.508275138065006,20.084456039017603
34.136901157326875,8.633124834497407,1647.0874102499577,4.076524658355416E-7,4236.652471085595,615.7483982794847,632.4784032680611,243.45366314410458,599.9473063037133,528.250530014378,385.29661328351386,2014.6625756331875,403.4106012469896,97.12570482152593,32.254608314250575,25.219256062517722,22.538416746921676,22.735871014212133,24.426960594110394,25.594449184324283,25.088634368620852,23.065579395603514,20.285998529420695,18.289894224568677
34.174403635400004,8.522217769960001,1646.94167934,5.935230412653314E-7,5732.104413633208,667.2841767889732,640.4705055681475,326.51475167231854,746.4924134277808,604.7655830897711,461.2810804724222,2720.4837703998146,580.5197591166079,104.07768423027761,36.45919970978426,32.03819040109911,29.311521899192037,30.166597822634785,32.65089130192345,34.114092517758806,33.16151068303773,30.1486674000849,25.936024574150537,22.973506625945006
34.17312311413293,8.486304487965288,1647.1172673848776,3.100115011065127E-7,3557.4440021816836,606.2021680885467,647.4885963630838,258.8880284834224,551.0502931013268,506.96496377391696,361.75084678506454,1696.2294293677373,319.2508370460487,96.1523118243794,32.14324384440204,24.093073407719327,21.57914514679786,21.63278421558726,23.0835477058481,24.170788814516218,23.817571072541508,22.106373641282794,19.79455840432886,17.929783640120124
32.04077683521866,9.386725985232568,1664.3083617653065,6.509009564686276E-6,4188.652200662439,1667.103359243353,1732.056367237978,867.0649371470114,1426.382116713393,1362.4211512368481,1024.6231385522008,2058.4164287217873,169.84972510425305,287.9243308711599,78.69719967234916,13.719995170786714,11.419716619253178,13.333623083083015,17.50131580211224,21.27952255486031,21.94683556908371,19.310799249467955,16.857080471555598,15.143663892984852
32.18773967623037,9.415199588354085,1662.744904020102,5.886856296684347E-6,4203.1037637301215,1494.4163501765943,1567.2008447968642,844.1875689785221,1280.219145739845,1209.5625784089368,938.4408389215307,2052.4596498286824,207.53964259104754,260.4117187284352,73.43951376169305,15.711966616934856,13.343942778741868,14.55897158938963,17.938695690468442,21.669692800981913,23.4132866656678,22.253507480706098,20.5680212424927,18.150055150067338
32.65466311987864,8.295678359532527,1664.1999789906786,6.497611150540773E-6,3396.2336637488975,1307.8327503301264,1400.0459627944354,866.7132650124721,1151.469080335854,1065.3692930525874,800.3026029734832,1660.233454038212,171.05638806657953,229.88393625126946,66.74276736222386,15.68761014068223,13.994262723856757,15.558675835083333,18.838137550919164,21.983850341747228,22.881465172266967,21.402078132248718,19.91561236264918,17.62489463142013
32.99180927362932,7.61455359218619,1662.6816615680746,5.765006718318796E-6,2707.097344912946,918.9740696727426,1056.8238829462343,826.8026923279498,831.3178822841888,734.3008235404665,560.9361994235454,1309.0872600836974,186.96567301672903,164.64559473108793,52.66025232388595,19.048286827101208,18.380436631794005,20.043047340635262,22.472917910369322,24.75423334845134,25.815111822659926,25.085626456123677,23.721914717309286,20.58273865464358
31.94059414271161,10.100391768211573,1660.8087902834145,5.0176138937917746E-6,4283.5756692685345,1340.9142408718035,1422.7615321977137,843.307302308793,1160.9152332616584,1079.2933753906027,867.9070177990934,2082.354303079809,249.51586171716463,233.50292100662764,66.7300698773691,17.91784465792127,15.843847810523002,16.675743252997794,19.37542757008323,22.69602076911019,25.02178455270092,24.9731832894412,23.71941627027886,20.732534401395373
34.01920811552099,8.972625862093183,1647.3782835928116,2.7414205347716593E-7,2853.0895106817215,565.3204023822587,619.6915195813159,251.51467800370506,487.4428424816,467.73409996382054,330.4368756303415,1364.0578038343774,241.11397466267513,88.05729384733522,29.83609452216189,22.821085833435998,20.036388574562324,19.753952628216755,20.924797453360934,21.95978665829614,21.800103272297413,20.418524555747013,18.496028906477278,16.838383842241033
33.93749897167711,9.256791175437069,1647.1762040053518,4.887460402080488E-7,3960.3012081168513,497.87934066617686,475.7186558444496,216.74261444002954,555.8376199545863,458.3207781910565,352.4804544628399,1881.3914610688619,397.7014499811176,74.80364644133493,28.447376868463934,26.51804982864219,23.233039153370594,23.258125132213365,25.012430744333727,26.271939268509595,25.772098003350294,23.631007103869106,20.477452683869302,18.34636059475504
34.1177454947637,8.653887137563904,1647.3010135068719,2.4998737151933477E-7,2806.303297142212,577.525234819717,638.5183101432219,262.99401768390635,487.00171791746834,473.1646286930488,330.4101474720663,1341.4662435605223,231.89978045496824,90.9511277819218,30.76219602548076,22.79086970617963,20.174740009002402,19.95265944754212,21.113511536544156,22.1288747060773,21.973790500220968,20.62174449838677,18.78019349151437,17.114605723705445
34.16979763410154,8.434414183607455,1647.3692103305355,2.302756548814414E-7,2580.775695868673,617.0401823091406,703.6887626591741,317.7888830323745,484.1730088966078,492.6773103753414,335.67328564804416,1237.1870226768972,195.43553451475995,97.74595930830769,32.64407287493407,23.021654342287913,20.81144385272438,20.756270285752958,21.884865322218612,22.829312204015306,22.650802125004954,21.348596328691443,19.686942603491516,17.89852842722153
33.85623922954399,9.391384803987313,1647.6305829400796,2.8197893303390856E-7,2497.9530549479464,567.0003733047621,642.2293352109118,267.8965283056212,448.15086891119176,459.1973463719309,318.46631572226426,1194.6613607380984,202.69422972356656,86.66054571527532,28.56264941748889,21.26240706813118,18.21053974230897,17.645517050413538,18.53830825550561,19.496714060880404,19.51787957307494,18.482873841183363,17.02976052339082,15.61879021658688
33.73673711381865,9.738124534308362,1647.3393594012355,4.769404006297631E-7,3180.4107561925175,412.1326461985002,389.19589072404034,201.93352763314888,478.3778156433759,390.3508052433014,308.14891818433915,1513.4982652933725,320.84005202778593,59.68768217181332,25.606410550152432,25.21623673964108,21.805418010374698,21.59618880307774,23.11640413881224,24.296394189799972,23.918010385812323,22.031779815754817,19.17884215817055,17.200172043332163
33.968330319209116,9.04142140183265,1647.7714923449046,2.517094544663115E-7,2079.792971669788,614.9243334775625,728.7818338708081,351.4427336148173,431.13390582625806,477.2652069543222,317.16801418024704,997.5742310479418,137.8199089138403,96.50176026353273,32.521427949081485,22.265946395872533,19.862513045043507,19.517410644382625,20.322937306338122,21.167656602421328,21.187112518298154,20.285604842708874,19.180700235528224,17.543470894770735
33.218355421701354,6.91465324486833,1661.4046470771132,5.157306442971627E-6,1728.0081852353735,529.5685661570363,760.1447796178736,780.1927125738513,472.01468351691915,385.71484353100544,287.4869666078822,819.8508988502023,179.62331506939003,97.31159510423475,38.30887316442218,21.34950679509244,21.665564973957988,23.74405422459705,25.85301871995544,27.3233834202608,27.911535023092906,27.16811419158419,25.577820897401864,21.945928807196072
32.81402455645269,8.426626380135605,1661.3726957522724,5.315348917530033E-6,3424.7718173225353,1067.8372473703137,1193.3426249261947,838.1665723739151,920.9528768207974,842.8156201692506,671.6406337162563,1655.745442686982,227.54881809909065,191.08170421832813,59.90777911134566,19.613837558869772,18.217417801929013,19.322128379181947,21.678153764757752,24.32548442947277,26.207557285776037,26.242838010186116,25.37167786601326,22.143504886176476
